Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.42.0.211-106.122.254.23-59727-80-6,10.42.0.211,59727,106.122.254.23,80,6,14-06-2017 12:48,826827,7,5,296,247,296,0,42.28571429,111.877484,247,0,49.4,110.4617581,656.7274654,14.51331415,75166.09091,111986.8552,355682,111,826827,137804.5,154389.8264,410883,111,459702,114925.5,94132.1915,200068,21346,0,0,0,0,184,136,8.466099922,6.04721423,0,296,41.76923077,102.4468593,10495.35897,0,0,0,1,0,0,0,0,0,45.25,42.28571429,49.4,184,0,0,0,0,0,0,7,296,5,247,65535,123,1,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
172.217.2.174-10.42.0.211-443-59879-6,10.42.0.211,59879,172.217.2.174,443,6,14-06-2017 12:48,13916379,12,11,919,5802,599,0,76.58333333,176.3088501,1418,0,527.4545455,610.8977596,482.9560908,1.652728774,632562.6818,2883644.207,1.35E+07,5,1.39E+07,1265125.364,4072323.121,1.35E+07,94,348529,34852.9,49730.19917,127816,5,0,0,0,0,392,360,0.862293273,0.7904355,0,1418,280.0416667,481.0498012,231408.9112,0,0,0,1,0,0,0,0,0,292.2173913,76.58333333,527.4545455,392,0,0,0,0,0,0,12,919,11,5802,65535,350,3,32,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
172.217.2.106-10.42.0.211-443-46466-6,10.42.0.211,46466,172.217.2.106,443,6,14-06-2017 12:48,44699119,12,7,8038,1243,1368,0,669.8333333,636.8476103,583,0,177.5714286,236.9837246,207.6327276,0.425064306,2483284.389,1.05E+07,4.44E+07,43,4.47E+07,4063556.273,1.34E+07,4.44E+07,59,278580,46430,60689.27009,154406,43,1,0,0,0,396,236,0.268461667,0.156602639,0,1368,479.95,557.1174378,310379.8395,0,1,0,0,1,0,0,0,0,505.2105263,669.8333333,177.5714286,396,0,0,0,0,0,0,12,8038,7,1243,1947,844,7,32,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
172.217.2.106-10.42.0.211-443-34637-6,10.42.0.211,34637,172.217.2.106,443,6,14-06-2017 12:48,10116573,11,9,1111,4695,856,0,101,256.2518293,1418,0,521.6666667,573.1751478,573.9097617,1.976954054,532451.2105,2199414.349,9610762,6,1.01E+07,1011657.3,3022681.97,9610762,99,475180,59397.5,110769.6988,324619,6,0,0,0,0,360,296,1.087324729,0.889629324,0,1418,276.4761905,460.4944754,212055.1619,0,0,0,1,0,0,0,0,0,290.3,101,521.6666667,360,0,0,0,0,0,0,11,1111,9,4695,65535,362,3,32,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
209.85.234.113-10.42.0.211-443-50556-6,10.42.0.211,50556,209.85.234.113,443,6,14-06-2017 12:48,26543836,13,12,1903,7344,550,0,146.3846154,235.1625461,1418,0,612,617.9589572,348.3671313,0.941838248,1105993.167,4793329.483,2.36E+07,25,2.65E+07,2211986.333,6736122.071,2.36E+07,14673,2940299,267299.9091,500678.2769,1601785,25,0,0,0,0,436,404,0.489755889,0.452082359,0,1418,355.6538462,503.9281649,253943.5954,0,0,0,1,0,0,0,0,0,369.88,146.3846154,612,436,0,0,0,0,0,0,13,1903,12,7344,65535,357,5,32,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
172.217.11.42-10.42.0.211-443-44313-6,10.42.0.211,44313,172.217.11.42,443,6,14-06-2017 12:48,37029,1,1,0,0,0,0,0,0,0,0,0,0,0,54.01172054,37029,0,37029,37029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,27.00586027,27.00586027,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,1956,351,0,32,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
10.42.0.211-106.122.254.23-54210-80-6,106.122.254.23,80,10.42.0.211,54210,6,14-06-2017 12:48,310138,6,4,1025,0,205,0,170.8333333,83.69089955,0,0,0,0,3304.980364,32.24371086,34459.77778,44569.89021,135421,2141,310138,62027.6,49692.48451,140077,2141,252973,84324.33333,51023.18144,142677,48106,1,0,0,0,120,128,19.34622652,12.89748435,0,205,111.8181818,107.0577584,11461.36364,0,1,0,0,1,0,0,0,0,123,170.8333333,0,120,0,0,0,0,0,0,6,1025,4,0,123,1386,4,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
10.42.0.211-106.122.254.23-58257-80-6,106.122.254.23,80,10.42.0.211,58257,6,14-06-2017 12:48,294777,5,4,988,0,247,0,197.6,110.4617581,0,0,0,0,3351.68619,30.53155436,36847.125,47813.00331,141569,2647,294777,73694.25,52090.14564,148031,26227,265318,88439.33333,49118.77768,145153,59513,1,0,0,0,100,128,16.96197465,13.56957972,0,247,123.5,130.1804303,16946.94444,0,1,0,0,1,0,0,0,0,137.2222222,197.6,0,100,0,0,0,0,0,0,5,988,4,0,123,1386,3,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
10.42.0.211-106.122.254.23-59727-80-6,106.122.254.23,80,10.42.0.211,59727,6,14-06-2017 12:48,336391,6,5,1235,0,247,0,205.8333333,100.8373277,0,0,0,0,3671.322955,32.70004251,33639.1,41962.37563,133865,2647,336391,67278.2,40423.83837,136850,33886,291236,72809,44731.59068,136757,32372,1,0,0,0,120,160,17.83638682,14.86365569,0,247,123.5,128.9915431,16638.81818,0,1,0,0,1,0,0,0,0,134.7272727,205.8333333,0,120,0,0,0,0,0,0,6,1235,5,0,123,1386,4,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
172.217.2.174-10.42.0.211-443-34911-6,10.42.0.211,34911,172.217.2.174,443,6,14-06-2017 12:48,23445,1,1,0,0,0,0,0,0,0,0,0,0,0,85.3060354,23445,0,23445,23445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,42.6530177,42.6530177,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,1776,350,0,32,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
220.243.235.27-10.42.0.211-80-50218-6,10.42.0.211,50218,220.243.235.27,80,6,14-06-2017 12:48,522628,5,7,320,4858,320,0,64,143.1083506,1460,0,694,629.6718722,9907.620717,22.96088231,47511.63636,102120.6677,348075,42,522628,130657,237578.9601,486206,135,425993,70998.83333,137046.4443,348075,42,0,0,0,0,120,152,9.567034296,13.39384801,0,1460,398.3076923,562.0153297,315861.2308,0,0,0,1,0,0,0,0,1,431.5,64,694,120,0,0,0,0,0,0,5,320,7,4858,65535,123,1,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
220.243.235.27-10.42.0.211-80-54642-6,10.42.0.211,54642,220.243.235.27,80,6,14-06-2017 12:48,530858,5,7,321,4858,321,0,64.2,143.5555642,1460,0,694,629.6718722,9755.904592,22.60491506,48259.81818,108433.3104,369947,35,530858,132714.5,241915.6395,494764,120,447831,74638.5,145904.6578,369947,35,0,0,0,0,120,152,9.418714609,13.18620045,0,1460,398.3846154,562.0037868,315848.2564,0,0,0,1,0,0,0,0,1,431.5833333,64.2,694,120,0,0,0,0,0,0,5,321,7,4858,65535,123,1,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
220.243.235.27-10.42.0.211-80-53150-6,10.42.0.211,53150,220.243.235.27,80,6,14-06-2017 12:48,542023,5,7,317,4858,317,0,63.4,141.7667098,1460,0,694,629.6718722,9547.565325,22.13928191,49274.81818,109685.9719,373997,15,542023,135505.75,247464.5811,505914,156,452120,75353.33333,147534.0347,373997,15,0,0,0,0,120,152,9.224700797,12.91458112,0,1460,398.0769231,562.0507779,315901.0769,0,0,0,1,0,0,0,0,1,431.25,63.4,694,120,0,0,0,0,0,0,5,317,7,4858,65535,123,1,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
10.42.0.211-106.122.254.23-46868-80-6,10.42.0.211,46868,106.122.254.23,80,6,14-06-2017 12:48,2494550,9,6,590,410,295,0,65.55555556,130.0827728,205,0,68.33333333,105.8615448,400.8739051,6.013108577,178182.1429,332159.7492,1246071,8,2494550,311818.75,431598.889,1246071,8,2117613,423522.6,663606.429,1605378,29149,0,0,0,0,236,156,3.607865146,2.405243431,0,295,62.5,114.1928194,13040,0,0,0,1,0,0,0,0,0,66.66666667,65.55555556,68.33333333,236,0,0,0,0,0,0,9,590,6,410,65535,123,2,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
220.243.235.27-10.42.0.211-80-50218-6,220.243.235.27,80,10.42.0.211,50218,6,14-06-2017 12:48,12750,2,2,844,0,844,0,422,596.7981233,0,0,0,0,66196.07843,313.7254902,4250,6813.129677,12114,126,12750,12750,0,12750,12750,510,510,0,510,510,1,0,0,0,40,64,156.8627451,156.8627451,0,844,337.6,462.2778385,213700.8,0,1,0,0,1,0,0,0,1,422,422,0,40,0,0,0,0,0,0,2,844,2,0,123,1523,0,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
220.243.235.27-10.42.0.211-80-54642-6,10.42.0.211,54642,220.243.235.27,80,6,14-06-2017 12:48,9221,1,1,0,0,0,0,0,0,0,0,0,0,0,216.8962152,9221,0,9221,9221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,108.4481076,108.4481076,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,1523,123,0,32,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
220.243.235.27-10.42.0.211-80-53150-6,10.42.0.211,53150,220.243.235.27,80,6,14-06-2017 12:48,19766,2,2,0,844,0,0,0,0,844,0,422,596.7981233,42699.58515,202.3677021,6588.666667,6793.795576,14367,1817,17949,17949,0,17949,17949,5399,5399,0,5399,5399,0,0,0,0,64,40,101.1838511,101.1838511,0,844,168.8,377.4482746,142467.2,0,0,0,0,1,0,0,0,1,211,0,422,64,0,0,0,0,0,0,2,0,2,844,1523,123,0,32,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
10.42.0.211-106.122.254.23-46868-80-6,106.122.254.23,80,10.42.0.211,46868,6,14-06-2017 12:48,315260,3,2,410,0,205,0,136.6666667,118.3568052,0,0,0,0,1300.513862,15.85992514,78815,89077.43584,187975,5073,315260,157630,53020.28067,195121,120139,122212,122212,0,122212,122212,1,0,0,0,60,64,9.515955085,6.343970056,0,205,102.5,112.2831243,12607.5,0,1,0,0,1,0,0,0,0,123,136.6666667,0,60,0,0,0,0,0,0,3,410,2,0,123,1386,1,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
220.243.235.27-10.42.0.211-80-60528-6,10.42.0.211,60528,220.243.235.27,80,6,14-06-2017 12:48,440305,8,22,389,25312,389,0,48.625,137.5322689,1460,0,1150.545455,542.9053875,58370.90199,68.13458852,15182.93103,66294.45595,357682,7,430472,61496,147329.6309,394592,72,411414,19591.14286,77897.26218,357682,7,0,0,0,0,180,452,18.16922361,49.96536492,0,1460,829.0645161,686.920953,471860.3957,0,0,0,1,0,0,0,0,2,856.7,48.625,1150.545455,180,0,0,0,0,0,0,8,389,22,25312,65535,123,1,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
220.243.235.27-10.42.0.211-80-34929-6,10.42.0.211,34929,220.243.235.27,80,6,14-06-2017 12:48,437525,3,22,387,25389,387,0,129,223.4345542,1460,0,1154.045455,556.8304416,58913.20496,57.13959202,18230.20833,71252.78186,350333,5,39077,19538.5,20223.96105,33839,5238,408778,19465.61905,76359.97606,350333,5,0,0,0,0,80,452,6.856751043,50.28284098,0,1460,991.3846154,645.2026706,416286.4862,0,0,0,1,0,0,0,0,7,1031.04,129,1154.045455,80,0,0,0,0,0,0,3,387,22,25389,65535,123,1,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
220.243.235.27-10.42.0.211-80-54954-6,10.42.0.211,54954,220.243.235.27,80,6,14-06-2017 12:48,458502,3,22,391,25312,391,0,130.3333333,225.7439553,1460,0,1150.545455,556.0239569,56058.64315,54.5253892,19104.25,75839.19823,372882,6,37043,18521.5,20140.52245,32763,4280,429728,20463.2381,81220.98087,372882,6,0,0,0,0,80,452,6.543046704,47.9823425,0,1460,988.5769231,643.6927946,414340.4138,0,0,0,1,0,0,0,0,7,1028.12,130.3333333,1150.545455,80,0,0,0,0,0,0,3,391,22,25312,65535,123,1,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
220.243.235.27-10.42.0.211-80-42145-6,10.42.0.211,42145,220.243.235.27,80,6,14-06-2017 12:48,664640,6,6,321,4014,321,0,53.5,131.0477012,1460,0,669,685.954809,6522.327877,18.05488686,60421.81818,118891.1042,349973,29,664640,132928,172914.7679,386827,757,388324,77664.8,153090.2315,349973,29,0,0,0,0,140,132,9.027443428,9.027443428,0,1460,333.4615385,554.9415308,307960.1026,0,0,0,1,0,0,0,0,1,361.25,53.5,669,140,0,0,0,0,0,0,6,321,6,4014,65535,123,1,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
220.243.235.27-10.42.0.211-80-54954-6,10.42.0.211,54954,220.243.235.27,80,6,14-06-2017 12:48,177311,9,1,0,694,0,0,0,0,694,694,694,0,3914.026767,56.39808021,19701.22222,47948.38417,146593,19,177311,22163.875,50943.58699,146593,19,0,0,0,0,0,0,0,0,0,192,20,50.75827219,5.639808021,0,694,63.09090909,209.2488731,43785.09091,0,0,0,0,1,0,0,0,0,69.4,0,694,192,0,0,0,0,0,0,9,0,1,694,1432,123,0,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
220.243.235.27-10.42.0.211-80-34929-6,10.42.0.211,34929,220.243.235.27,80,6,14-06-2017 12:48,241990,7,1,0,771,0,0,0,0,771,771,771,0,3186.08207,33.05921732,34570,75977.13627,206718,2178,241990,40331.66667,81665.01051,206718,2178,0,0,0,0,0,0,0,0,0,152,20,28.92681516,4.132402165,0,771,85.66666667,257,66049,0,0,0,0,1,0,0,0,0,96.375,0,771,152,0,0,0,0,0,0,7,0,1,771,1523,123,0,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
220.243.235.27-10.42.0.211-80-60528-6,10.42.0.211,60528,220.243.235.27,80,6,14-06-2017 12:48,246660,6,0,0,0,0,0,0,0,0,0,0,0,0,24.32498176,49332,87894.5924,203762,145,246660,49332,87894.5924,203762,145,0,0,0,0,0,0,0,0,0,120,0,24.32498176,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120,0,0,0,0,0,0,6,0,0,0,1888,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
220.243.235.27-10.42.0.211-80-52111-6,10.42.0.211,52111,220.243.235.27,80,6,14-06-2017 12:48,484608,3,23,389,25312,389,0,129.6666667,224.5892547,1460,0,1100.521739,584.1120588,53034.61767,53.6516112,19384.32,75291.06614,378148,5,57792,28896,13157.84298,38200,19592,455866,20721.18182,80838.03014,378148,5,0,0,0,0,80,472,6.190570523,47.46104068,0,1460,951.8888889,651.9008498,424974.7179,0,0,0,1,0,0,0,0,7,988.5,129.6666667,1100.521739,80,0,0,0,0,0,0,3,389,23,25312,65535,123,1,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
220.243.235.27-10.42.0.211-80-52111-6,10.42.0.211,52111,220.243.235.27,80,6,14-06-2017 12:48,11279,14,0,0,0,0,0,0,0,0,0,0,0,0,1241.244791,867.6153846,2067.649734,5722,8,11279,867.6153846,2067.649734,5722,8,0,0,0,0,0,0,0,0,0,280,0,1241.244791,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,280,0,0,0,0,0,0,14,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
220.243.235.27-10.42.0.211-80-47693-6,10.42.0.211,47693,220.243.235.27,80,6,14-06-2017 12:48,485741,7,22,391,25312,391,0,55.85714286,147.7841089,1460,0,1150.545455,556.0239569,52915.03085,59.70259871,17347.89286,70141.38713,372128,6,483676,80612.66667,163471.426,412839,62,456817,21753.19048,81587.61155,372128,6,0,0,0,0,160,452,14.4109721,45.29162661,0,1460,856.7666667,688.4873316,474014.8057,0,0,0,1,0,0,0,0,3,886.3103448,55.85714286,1150.545455,160,0,0,0,0,0,0,7,391,22,25312,65535,123,1,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
220.243.235.27-10.42.0.211-80-47693-6,10.42.0.211,47693,220.243.235.27,80,6,14-06-2017 12:48,11226,6,0,0,0,0,0,0,0,0,0,0,0,0,534.4735436,2245.2,4537.516964,10357,14,11226,2245.2,4537.516964,10357,14,0,0,0,0,0,0,0,0,0,120,0,534.4735436,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120,0,0,0,0,0,0,6,0,0,0,1888,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
220.243.235.27-10.42.0.211-80-39073-6,10.42.0.211,39073,220.243.235.27,80,6,14-06-2017 12:48,464316,8,24,388,25312,388,0,48.5,137.1787156,1460,0,1054.666667,587.1488713,55350.23562,68.91858131,14977.93548,67504.08612,376606,5,453048,64721.14286,152884.4802,410380,1097,435413,18931,78425.01814,376606,5,0,0,0,0,180,492,17.22964533,51.68893598,0,1460,778.7878788,679.1659756,461266.4223,0,0,0,1,0,0,0,0,3,803.125,48.5,1054.666667,180,0,0,0,0,0,0,8,388,24,25312,65535,123,1,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
220.243.235.27-10.42.0.211-80-39073-6,10.42.0.211,39073,220.243.235.27,80,6,14-06-2017 12:48,6480,3,0,0,0,0,0,0,0,0,0,0,0,0,462.962963,3240,1773.423807,4494,1986,6480,3240,1773.423807,4494,1986,0,0,0,0,0,0,0,0,0,60,0,462.962963,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,0,0,0,0,0,0,3,0,0,0,2162,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
220.243.235.27-10.42.0.211-80-57116-6,10.42.0.211,57116,220.243.235.27,80,6,14-06-2017 12:48,1038511,8,25,387,26849,387,0,48.375,136.8251622,1460,0,1073.96,569.07216,26226.01012,31.77626429,32453.46875,122978.5224,659244,5,784312,112044.5714,280795.6065,748210,9,1009731,42072.125,142776.6514,659244,5,0,0,0,0,192,512,7.703336797,24.07292749,0,1460,801.0588235,672.8302475,452700.5419,0,0,0,1,0,0,0,0,3,825.3333333,48.375,1073.96,192,0,0,0,0,0,0,8,387,25,26849,65535,123,1,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
10.42.0.211-120.55.139.130-54975-8787-6,10.42.0.211,54975,120.55.139.130,8787,6,14-06-2017 12:48,18906706,2,0,0,0,0,0,0,0,0,0,0,0,0,0.105782573,1.89E+07,0,1.89E+07,1.89E+07,1.89E+07,1.89E+07,0,1.89E+07,1.89E+07,0,0,0,0,0,0,0,0,0,40,0,0.105782573,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
220.243.235.27-10.42.0.211-80-57116-6,10.42.0.211,57116,220.243.235.27,80,6,14-06-2017 12:48,7224,5,0,0,0,0,0,0,0,0,0,0,0,0,692.13732,1806,2293.718088,5073,83,7224,1806,2293.718088,5073,83,0,0,0,0,0,0,0,0,0,100,0,692.13732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,5,0,0,0,1933,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
220.243.235.27-10.42.0.211-80-37401-6,10.42.0.211,37401,220.243.235.27,80,6,14-06-2017 12:48,1061431,8,24,390,25312,390,0,48.75,137.8858223,1460,0,1054.666667,603.2680323,24214.48026,30.14797947,34239.70968,130398.6866,674742,5,761791,108827.2857,267939.9312,715836,68,1032648,44897.73913,152538.8407,674742,5,0,0,0,0,180,492,7.536994868,22.6109846,0,1460,778.8484848,689.2092897,475009.4451,0,0,0,1,0,0,0,0,3,803.1875,48.75,1054.666667,180,0,0,0,0,0,0,8,390,24,25312,65535,123,1,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
220.243.235.27-10.42.0.211-80-37401-6,220.243.235.27,80,10.42.0.211,37401,6,14-06-2017 12:48,42280,1,5,421,0,421,421,421,0,0,0,0,0,9957.426679,141.9110691,8456,17905.35544,40482,132,0,0,0,0,0,1798,449.5,329.7317091,909,132,1,0,0,0,20,112,23.65184484,118.2592242,0,421,120.2857143,205.4269654,42200.2381,0,1,0,0,1,0,0,0,5,140.3333333,421,0,20,0,0,0,0,0,0,1,421,5,0,123,2253,0,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
10.42.0.211-106.122.254.23-48452-80-6,10.42.0.211,48452,106.122.254.23,80,6,14-06-2017 12:48,908613,8,6,1497,205,1337,0,187.125,467.9809024,205,0,34.16666667,83.69089955,1873.184733,15.40810004,69893.30769,102646.6552,349878,749,908613,129801.8571,176014.0451,475464,749,552286,110457.2,79713.92018,200009,1090,0,0,0,0,204,156,8.804628593,6.603471445,0,1337,113.4666667,344.5570379,118719.5524,0,0,0,1,0,0,0,0,0,121.5714286,187.125,34.16666667,204,0,0,0,0,0,0,8,1497,6,205,65535,144,2,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
10.42.0.211-106.122.254.23-53665-80-6,10.42.0.211,53665,106.122.254.23,80,6,14-06-2017 12:48,940127,8,6,1498,247,1338,0,187.25,468.3319183,247,0,41.16666667,100.8373277,1856.132203,14.89160507,72317.46154,103883.2043,346542,11,940127,134303.8571,186414.9073,473594,11,579834,115966.8,74243.53888,200690,7044,0,0,0,0,204,156,8.509488612,6.382116459,0,1338,116.3333333,345.7756636,119560.8095,0,0,0,1,0,0,0,0,0,124.6428571,187.25,41.16666667,204,0,0,0,0,0,0,8,1498,6,247,65535,144,2,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
10.42.0.211-106.122.254.23-48452-80-6,106.122.254.23,80,10.42.0.211,48452,6,14-06-2017 12:48,327943,5,4,820,0,205,0,164,91.67878708,0,0,0,0,2500.434527,27.44379359,40992.875,46184.77054,139982,4200,327943,81985.75,41477.80171,144182,60346,265394,88464.66667,51226.66019,147579,57093,1,0,0,0,100,128,15.24655199,12.19724159,0,205,102.5,108.0444867,11673.61111,0,1,0,0,1,0,0,0,0,113.8888889,164,0,100,0,0,0,0,0,0,5,820,4,0,144,1386,3,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
10.42.0.211-106.122.254.23-53665-80-6,106.122.254.23,80,10.42.0.211,53665,6,14-06-2017 12:48,331235,5,4,988,0,247,0,197.6,110.4617581,0,0,0,0,2982.776579,27.17104171,41404.375,42117.38057,112846,3269,331235,82808.75,26417.77202,120158,60206,261723,87241,27849.38971,116115,60544,1,0,0,0,100,128,15.09502317,12.07601854,0,247,123.5,130.1804303,16946.94444,0,1,0,0,1,0,0,0,0,137.2222222,197.6,0,100,0,0,0,0,0,0,5,988,4,0,144,1386,3,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
10.42.0.211-112.80.248.220-45047-443-6,10.42.0.211,45047,112.80.248.220,443,6,14-06-2017 12:48,38384305,25,27,6237,9476,1452,0,249.48,491.2750519,1460,0,350.962963,516.7289485,409.3600236,1.354720373,752633.4314,4114298.434,2.92E+07,6,9179867,382494.4583,909257.1878,3548781,9,3.81E+07,1465015.654,5741092.249,2.92E+07,6,0,0,0,0,592,560,0.651307872,0.703412502,0,1460,296.4716981,499.1902907,249190.9463,0,0,0,1,0,0,0,0,1,302.1730769,249.48,350.962963,592,0,0,0,0,0,0,25,6237,27,9476,65535,788,7,20,9179867,0,9179867,9179867,2.92E+07,0,2.92E+07,2.92E+07,ADWARE_KOODOUS
10.42.0.211-103.235.46.39-32877-80-6,10.42.0.211,32877,103.235.46.39,80,6,14-06-2017 12:48,9923776,2,0,0,0,0,0,0,0,0,0,0,0,0,0.201536189,9923776,0,9923776,9923776,9923776,9923776,0,9923776,9923776,0,0,0,0,0,0,0,0,0,40,0,0.201536189,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1387,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
172.217.2.174-10.42.0.211-443-42686-6,10.42.0.211,42686,172.217.2.174,443,6,14-06-2017 12:48,22659679,9,10,1195,1002,924,0,132.7777778,304.0373241,450,0,100.2,166.5431542,96.95636024,0.838493784,1258871.056,5255711.919,2.23E+07,39,2.26E+07,2829661.875,7874538.831,2.23E+07,885,2.26E+07,2515245.222,7447972.829,2.24E+07,39,0,0,0,0,296,328,0.397181266,0.441312518,0,924,109.85,230.2022623,52993.08158,0,0,0,1,0,0,0,0,1,115.6315789,132.7777778,100.2,296,0,0,0,0,0,0,9,1195,10,1002,65535,362,4,32,319412,0,319412,319412,2.23E+07,0,2.23E+07,2.23E+07,ADWARE_KOODOUS
10.42.0.211-106.122.254.23-55823-80-6,10.42.0.211,55823,106.122.254.23,80,6,14-06-2017 12:48,1839040,8,5,1504,247,1344,0,188,470.4380937,247,0,49.4,110.4617581,952.1271968,7.068905516,153253.3333,288560.7652,999563,48,1839040,262720,358241.364,999563,136,454431,113607.75,91589.65736,200809,48,0,0,0,0,212,124,4.350095702,2.718809814,0,1344,125.0714286,358.8383961,128764.9945,0,0,0,1,0,0,0,0,0,134.6923077,188,49.4,212,0,0,0,0,0,0,8,1504,5,247,65535,144,2,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
10.42.0.211-106.122.254.23-55823-80-6,106.122.254.23,80,10.42.0.211,55823,6,14-06-2017 12:48,355105,5,4,988,0,247,0,197.6,110.4617581,0,0,0,0,2782.275665,25.34461638,44388.125,41000.79857,108702,4735,355105,88776.25,24530.6125,119789,59778,273896,91298.66667,28688.85415,120514,63167,1,0,0,0,100,128,14.08034243,11.26427395,0,247,123.5,130.1804303,16946.94444,0,1,0,0,1,0,0,0,0,137.2222222,197.6,0,100,0,0,0,0,0,0,5,988,4,0,144,1386,3,20,0,0,0,0,0,0,0,0,ADWARE_KOODOUS
