Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.42.0.151-104.27.147.18-35427-80-6,10.42.0.151,35427,104.27.147.18,80,6,15-06-2017 04:18,65051,5,3,160,549,160,0,32,71.55417528,549,0,183,316.9652978,10899.14067,122.9804307,9293,7030.020602,15956,3,65051,16262.75,16557.11389,31407,3,36794,18397,23260.98467,34845,1949,0,0,0,0,120,72,76.86276921,46.11766153,0,549,78.77777778,184.1017231,33893.44444,0,0,0,1,0,0,0,0,0,88.625,32,183,120,0,0,0,0,0,0,5,160,3,549,65535,30,1,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.151-104.27.147.18-34686-80-6,10.42.0.151,34686,104.27.147.18,80,6,15-06-2017 04:18,66607,5,3,160,549,160,0,32,71.55417528,549,0,183,316.9652978,10644.52685,120.1074962,9515.285714,7978.645786,18429,17,66607,16651.75,19415.05157,37457,17,32579,16289.5,18234.16257,29183,3396,0,0,0,0,120,72,75.06718513,45.04031108,0,549,78.77777778,184.1017231,33893.44444,0,0,0,1,0,0,0,0,0,88.625,32,183,120,0,0,0,0,0,0,5,160,3,549,65535,30,1,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.151-104.27.147.18-43690-80-6,10.42.0.151,43690,104.27.147.18,80,6,15-06-2017 04:18,78116,5,3,160,549,160,0,32,71.55417528,549,0,183,316.9652978,9076.245583,102.4117978,11159.42857,9404.931381,22921,28,78116,19529,22496.73439,39148,28,42906,21453,23758.78785,38253,4653,0,0,0,0,120,72,64.00737365,38.40442419,0,549,78.77777778,184.1017231,33893.44444,0,0,0,1,0,0,0,0,0,88.625,32,183,120,0,0,0,0,0,0,5,160,3,549,65535,30,1,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.151-104.27.147.18-60731-80-6,10.42.0.151,60731,104.27.147.18,80,6,15-06-2017 04:18,101626,5,3,160,549,160,0,32,71.55417528,549,0,183,316.9652978,6976.561116,78.7200126,14518,11655.73646,36679,35,101626,25406.5,25494.09545,52408,35,60016,30008,31866.4742,52541,7475,0,0,0,0,120,72,49.20000787,29.52000472,0,549,78.77777778,184.1017231,33893.44444,0,0,0,1,0,0,0,0,0,88.625,32,183,120,0,0,0,0,0,0,5,160,3,549,65535,30,1,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.151-104.27.147.18-55034-80-6,10.42.0.151,55034,104.27.147.18,80,6,15-06-2017 04:18,100855,5,3,160,549,160,0,32,71.55417528,549,0,183,316.9652978,7029.894403,79.32179862,14407.85714,12976.95439,39034,9,100855,25213.75,25014.81867,56803,9,56084,28042,37899.50926,54841,1243,0,0,0,0,120,72,49.57612414,29.74567448,0,549,78.77777778,184.1017231,33893.44444,0,0,0,1,0,0,0,0,0,88.625,32,183,120,0,0,0,0,0,0,5,160,3,549,65535,30,1,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.151-104.27.147.18-52242-80-6,10.42.0.151,52242,104.27.147.18,80,6,15-06-2017 04:18,59023,5,3,160,549,160,0,32,71.55417528,549,0,183,316.9652978,12012.2664,135.5403826,8431.857143,6350.873206,15792,27,59023,14755.75,15054.01823,30808,27,27266,13633,15470.08216,24572,2694,0,0,0,0,120,72,84.7127391,50.82764346,0,549,78.77777778,184.1017231,33893.44444,0,0,0,1,0,0,0,0,0,88.625,32,183,120,0,0,0,0,0,0,5,160,3,549,65535,30,1,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.151-104.27.147.18-55034-80-6,104.27.147.18,80,10.42.0.151,55034,6,15-06-2017 04:18,60508,2,0,0,0,0,0,0,0,0,0,0,0,0,33.05348053,60508,0,60508,60508,60508,60508,0,60508,60508,0,0,0,0,0,0,0,0,0,40,0,33.05348053,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,30,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.151-104.27.147.18-48943-80-6,10.42.0.151,48943,104.27.147.18,80,6,15-06-2017 04:18,46787,5,3,160,549,160,0,32,71.55417528,549,0,183,316.9652978,15153.78203,170.9876675,6683.857143,6683.36169,15636,417,46787,11696.75,13531.98119,27620,417,22183,11091.5,10870.35255,18778,3405,0,0,0,0,120,72,106.8672922,64.12037532,0,549,78.77777778,184.1017231,33893.44444,0,0,0,1,0,0,0,0,0,88.625,32,183,120,0,0,0,0,0,0,5,160,3,549,65535,30,1,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.151-95.213.11.133-35016-80-6,10.42.0.151,35016,95.213.11.133,80,6,15-06-2017 04:18,13431262,2,0,0,0,0,0,0,0,0,0,0,0,0,0.148906335,1.34E+07,0,1.34E+07,1.34E+07,1.34E+07,1.34E+07,0,1.34E+07,1.34E+07,0,0,0,0,0,0,0,0,0,64,0,0.148906335,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1369,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.151-95.213.11.181-46023-80-6,10.42.0.151,46023,95.213.11.181,80,6,15-06-2017 04:18,14990987,2,0,0,0,0,0,0,0,0,0,0,0,0,0.133413497,1.50E+07,0,1.50E+07,1.50E+07,1.50E+07,1.50E+07,0,1.50E+07,1.50E+07,0,0,0,0,0,0,0,0,0,64,0,0.133413497,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1369,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
217.69.136.175-10.42.0.151-443-49676-6,10.42.0.151,49676,217.69.136.175,443,6,15-06-2017 04:18,10854717,3,0,0,0,0,0,0,0,0,0,0,0,0,0.276377542,5427358.5,7632170.478,1.08E+07,30599,1.09E+07,5427358.5,7632170.478,1.08E+07,30599,0,0,0,0,0,0,0,0,0,96,0,0.276377542,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,0,0,1595,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
206.126.112.142-10.42.0.151-80-42847-6,10.42.0.151,42847,206.126.112.142,80,6,15-06-2017 04:18,4336717,1603,4989,632,7193234,632,0,0.394260761,15.7852083,1448,0,1441.818801,74.57953268,1658827.634,1520.043849,657.9755728,6432.978649,328105,-2,4336717,2707.064295,14667.71012,366672,1,4210987,844.2235365,9570.60306,472440,1,0,0,0,0,54232,159656,369.6344493,1150.4094,0,1448,1091.136963,621.9574162,386831.0275,0,0,0,1,0,0,0,0,3,1091.302488,0.394260761,1441.818801,54232,0,0,0,0,0,0,1603,632,4989,7193234,65535,119,1,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
206.126.112.142-10.42.0.151-80-42847-6,206.126.112.142,80,10.42.0.151,42847,6,15-06-2017 04:18,34342,2,0,0,0,0,0,0,0,0,0,0,0,0,58.2377264,34342,0,34342,34342,34342,34342,0,34342,34342,0,0,0,0,0,0,0,0,0,64,0,58.2377264,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,119,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.151-87.106.20.192-37220-80-6,10.42.0.151,37220,87.106.20.192,80,6,15-06-2017 04:18,21369438,3,4,205,17,205,0,68.33333333,118.3568052,17,0,4.25,8.5,10.38866815,0.327570617,3561573,8612315.962,2.11E+07,589,115256,57628,80463.09484,114524,732,2.13E+07,7085566,1.22E+07,2.11E+07,589,0,0,0,0,80,88,0.140387407,0.18718321,0,205,27.75,71.86644359,5164.785714,0,0,0,1,0,0,0,0,1,31.71428571,68.33333333,4.25,80,0,0,0,0,0,0,3,205,4,17,65535,60,1,20,227814,0,227814,227814,2.11E+07,0,2.11E+07,2.11E+07,ADWARE_GOOLIGAN
10.42.0.151-87.106.20.192-37220-80-6,10.42.0.151,37220,87.106.20.192,80,6,15-06-2017 04:18,697,2,0,0,0,0,0,0,0,0,0,0,0,0,2869.440459,697,0,697,697,697,697,0,697,697,0,0,0,0,0,0,0,0,0,40,0,2869.440459,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.151-87.106.20.192-48543-80-6,10.42.0.151,48543,87.106.20.192,80,6,15-06-2017 04:18,21566188,3,4,205,17,205,0,68.33333333,118.3568052,17,0,4.25,8.5,10.29389153,0.324582165,3594364.667,8680136.619,2.13E+07,22,141144,70572,98627.25384,140312,832,2.15E+07,7151072,1.23E+07,2.13E+07,22,0,0,0,0,80,88,0.139106642,0.185475523,0,205,27.75,71.86644359,5164.785714,0,0,0,1,0,0,0,0,1,31.71428571,68.33333333,4.25,80,0,0,0,0,0,0,3,205,4,17,65535,60,1,20,253860,0,253860,253860,2.13E+07,0,2.13E+07,2.13E+07,ADWARE_GOOLIGAN
10.42.0.151-87.106.20.192-48543-80-6,10.42.0.151,48543,87.106.20.192,80,6,15-06-2017 04:18,881,2,0,0,0,0,0,0,0,0,0,0,0,0,2270.14756,881,0,881,881,881,881,0,881,881,0,0,0,0,0,0,0,0,0,40,0,2270.14756,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.151-87.106.20.192-34291-80-6,10.42.0.151,34291,87.106.20.192,80,6,15-06-2017 04:18,21034962,3,4,205,17,205,0,68.33333333,118.3568052,17,0,4.25,8.5,10.55385791,0.332779303,3505827,8447019.395,2.07E+07,487,173001,86500.5,108309.667,163087,9914,2.09E+07,6973851.333,1.19E+07,2.07E+07,487,0,0,0,0,80,88,0.142619701,0.190159602,0,205,27.75,71.86644359,5164.785714,0,0,0,1,0,0,0,0,1,31.71428571,68.33333333,4.25,80,0,0,0,0,0,0,3,205,4,17,65535,60,1,20,286528,0,286528,286528,2.07E+07,0,2.07E+07,2.07E+07,ADWARE_GOOLIGAN
10.42.0.151-87.106.20.192-34291-80-6,10.42.0.151,34291,87.106.20.192,80,6,15-06-2017 04:18,889,2,0,0,0,0,0,0,0,0,0,0,0,0,2249.718785,889,0,889,889,889,889,0,889,889,0,0,0,0,0,0,0,0,0,40,0,2249.718785,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.151-87.106.20.192-46181-80-6,10.42.0.151,46181,87.106.20.192,80,6,15-06-2017 04:18,21055021,3,4,205,17,205,0,68.33333333,118.3568052,17,0,4.25,8.5,10.5438033,0.332462266,3509170.167,8461491.15,2.08E+07,845,160449,80224.5,112259.5655,159604,845,2.09E+07,6980662,1.20E+07,2.08E+07,980,0,0,0,0,80,88,0.142483828,0.189978438,0,205,27.75,71.86644359,5164.785714,0,0,0,1,0,0,0,0,1,31.71428571,68.33333333,4.25,80,0,0,0,0,0,0,3,205,4,17,65535,60,1,20,273229,0,273229,273229,2.08E+07,0,2.08E+07,2.08E+07,ADWARE_GOOLIGAN
10.42.0.151-87.106.20.192-56693-80-6,10.42.0.151,56693,87.106.20.192,80,6,15-06-2017 04:18,21046769,3,4,205,17,205,0,68.33333333,118.3568052,17,0,4.25,8.5,10.54793731,0.332592618,3507794.833,8462843.767,2.08E+07,237,151325,75662.5,106667.765,151088,237,2.09E+07,6977968,1.20E+07,2.08E+07,523,0,0,0,0,80,88,0.142539693,0.190052925,0,205,27.75,71.86644359,5164.785714,0,0,0,1,0,0,0,0,1,31.71428571,68.33333333,4.25,80,0,0,0,0,0,0,3,205,4,17,65535,60,1,20,264055,0,264055,264055,2.08E+07,0,2.08E+07,2.08E+07,ADWARE_GOOLIGAN
10.42.0.151-87.106.20.192-46627-80-6,10.42.0.151,46627,87.106.20.192,80,6,15-06-2017 04:18,21046784,3,4,205,17,205,0,68.33333333,118.3568052,17,0,4.25,8.5,10.54792979,0.332592381,3507797.333,8462945.166,2.08E+07,9,151613,75806.5,106434.4198,151067,546,2.09E+07,6977894.333,1.20E+07,2.08E+07,9,0,0,0,0,80,88,0.142539592,0.190052789,0,205,27.75,71.86644359,5164.785714,0,0,0,1,0,0,0,0,1,31.71428571,68.33333333,4.25,80,0,0,0,0,0,0,3,205,4,17,65535,60,1,20,264376,0,264376,264376,2.08E+07,0,2.08E+07,2.08E+07,ADWARE_GOOLIGAN
10.42.0.151-87.106.20.192-46181-80-6,10.42.0.151,46181,87.106.20.192,80,6,15-06-2017 04:18,578,2,0,0,0,0,0,0,0,0,0,0,0,0,3460.207612,578,0,578,578,578,578,0,578,578,0,0,0,0,0,0,0,0,0,40,0,3460.207612,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.151-87.106.20.192-46627-80-6,10.42.0.151,46627,87.106.20.192,80,6,15-06-2017 04:18,624,2,0,0,0,0,0,0,0,0,0,0,0,0,3205.128205,624,0,624,624,624,624,0,624,624,0,0,0,0,0,0,0,0,0,40,0,3205.128205,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.151-87.106.20.192-56693-80-6,10.42.0.151,56693,87.106.20.192,80,6,15-06-2017 04:18,1076,2,0,0,0,0,0,0,0,0,0,0,0,0,1858.736059,1076,0,1076,1076,1076,1076,0,1076,1076,0,0,0,0,0,0,0,0,0,40,0,1858.736059,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.151-87.106.20.192-54968-80-6,10.42.0.151,54968,87.106.20.192,80,6,15-06-2017 04:18,21351727,3,4,205,17,205,0,68.33333333,118.3568052,17,0,4.25,8.5,10.39728543,0.327842333,3558621.167,8604860.636,2.11E+07,445,115897,57948.5,80595.32381,114938,959,2.12E+07,7079605.667,1.22E+07,2.11E+07,445,0,0,0,0,80,88,0.140503857,0.187338476,0,205,27.75,71.86644359,5164.785714,0,0,0,1,0,0,0,0,1,31.71428571,68.33333333,4.25,80,0,0,0,0,0,0,3,205,4,17,65535,60,1,20,228417,0,228417,228417,2.11E+07,0,2.11E+07,2.11E+07,ADWARE_GOOLIGAN
10.42.0.151-87.106.20.192-56640-80-6,10.42.0.151,56640,87.106.20.192,80,6,15-06-2017 04:18,21351041,3,4,205,17,205,0,68.33333333,118.3568052,17,0,4.25,8.5,10.39761949,0.327852867,3558506.833,8604577.162,2.11E+07,4,116199,58099.5,79738.31039,114483,1716,2.12E+07,7079361.667,1.22E+07,2.11E+07,4,0,0,0,0,80,88,0.140508371,0.187344495,0,205,27.75,71.86644359,5164.785714,0,0,0,1,0,0,0,0,1,31.71428571,68.33333333,4.25,80,0,0,0,0,0,0,3,205,4,17,65535,60,1,20,228866,0,228866,228866,2.11E+07,0,2.11E+07,2.11E+07,ADWARE_GOOLIGAN
10.42.0.151-87.106.20.192-40128-80-6,10.42.0.151,40128,87.106.20.192,80,6,15-06-2017 04:18,21350079,3,4,205,17,205,0,68.33333333,118.3568052,17,0,4.25,8.5,10.39808799,0.327867639,3558346.5,8604081.874,2.11E+07,57,116047,58023.5,81977.01046,115990,57,2.12E+07,7078837,1.22E+07,2.11E+07,219,0,0,0,0,80,88,0.140514703,0.187352937,0,205,27.75,71.86644359,5164.785714,0,0,0,1,0,0,0,0,1,31.71428571,68.33333333,4.25,80,0,0,0,0,0,0,3,205,4,17,65535,60,1,20,228864,0,228864,228864,2.11E+07,0,2.11E+07,2.11E+07,ADWARE_GOOLIGAN
10.42.0.151-87.106.20.192-53002-80-6,10.42.0.151,53002,87.106.20.192,80,6,15-06-2017 04:18,20688695,3,4,205,17,205,0,68.33333333,118.3568052,17,0,4.25,8.5,10.73049798,0.338349036,3448115.833,8331680.593,2.05E+07,391,121054,60527,82213.89123,118661,2393,2.06E+07,6858508.333,1.18E+07,2.05E+07,391,0,0,0,0,80,88,0.14500673,0.193342306,0,205,27.75,71.86644359,5164.785714,0,0,0,1,0,0,0,0,1,31.71428571,68.33333333,4.25,80,0,0,0,0,0,0,3,205,4,17,65535,60,1,20,233573,0,233573,233573,2.05E+07,0,2.05E+07,2.05E+07,ADWARE_GOOLIGAN
10.42.0.151-87.106.20.192-44056-80-6,10.42.0.151,44056,87.106.20.192,80,6,15-06-2017 04:18,20681143,3,4,205,17,205,0,68.33333333,118.3568052,17,0,4.25,8.5,10.73441637,0.338472588,3446857.167,8331201.74,2.05E+07,199,115740,57870,80398.04102,114720,1020,2.06E+07,6856081.333,1.18E+07,2.05E+07,199,0,0,0,0,80,88,0.145059681,0.193412908,0,205,27.75,71.86644359,5164.785714,0,0,0,1,0,0,0,0,1,31.71428571,68.33333333,4.25,80,0,0,0,0,0,0,3,205,4,17,65535,60,1,20,228460,0,228460,228460,2.05E+07,0,2.05E+07,2.05E+07,ADWARE_GOOLIGAN
10.42.0.151-87.106.20.192-40208-80-6,10.42.0.151,40208,87.106.20.192,80,6,15-06-2017 04:18,20656554,3,4,205,17,205,0,68.33333333,118.3568052,17,0,4.25,8.5,10.74719433,0.338875497,3442759,8319863.466,2.04E+07,30,118424,59212,83695.98705,118394,30,2.05E+07,6847896.667,1.18E+07,2.04E+07,36,0,0,0,0,80,88,0.145232356,0.193643141,0,205,27.75,71.86644359,5164.785714,0,0,0,1,0,0,0,0,1,31.71428571,68.33333333,4.25,80,0,0,0,0,0,0,3,205,4,17,65535,60,1,20,231272,0,231272,231272,2.04E+07,0,2.04E+07,2.04E+07,ADWARE_GOOLIGAN
10.42.0.151-87.106.20.192-40009-80-6,10.42.0.151,40009,87.106.20.192,80,6,15-06-2017 04:18,20654255,3,4,205,17,205,0,68.33333333,118.3568052,17,0,4.25,8.5,10.74839059,0.338913217,3442375.833,8315665.445,2.04E+07,9,124628,62314,77237.27371,116929,7699,2.05E+07,6847063,1.18E+07,2.04E+07,9,0,0,0,0,80,88,0.145248521,0.193664695,0,205,27.75,71.86644359,5164.785714,0,0,0,1,0,0,0,0,1,31.71428571,68.33333333,4.25,80,0,0,0,0,0,0,3,205,4,17,65535,60,1,20,237942,0,237942,237942,2.04E+07,0,2.04E+07,2.04E+07,ADWARE_GOOLIGAN
10.42.0.151-87.106.20.192-40128-80-6,10.42.0.151,40128,87.106.20.192,80,6,15-06-2017 04:18,640,2,0,0,0,0,0,0,0,0,0,0,0,0,3125,640,0,640,640,640,640,0,640,640,0,0,0,0,0,0,0,0,0,40,0,3125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.151-87.106.20.192-54968-80-6,10.42.0.151,54968,87.106.20.192,80,6,15-06-2017 04:18,667,2,0,0,0,0,0,0,0,0,0,0,0,0,2998.50075,667,0,667,667,667,667,0,667,667,0,0,0,0,0,0,0,0,0,40,0,2998.50075,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.151-87.106.20.192-40208-80-6,10.42.0.151,40208,87.106.20.192,80,6,15-06-2017 04:18,1567,2,0,0,0,0,0,0,0,0,0,0,0,0,1276.324186,1567,0,1567,1567,1567,1567,0,1567,1567,0,0,0,0,0,0,0,0,0,40,0,1276.324186,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.151-87.106.20.192-40009-80-6,10.42.0.151,40009,87.106.20.192,80,6,15-06-2017 04:18,148,2,0,0,0,0,0,0,0,0,0,0,0,0,13513.51351,148,0,148,148,148,148,0,148,148,0,0,0,0,0,0,0,0,0,40,0,13513.51351,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.151-87.106.20.192-56640-80-6,10.42.0.151,56640,87.106.20.192,80,6,15-06-2017 04:18,3477,2,0,0,0,0,0,0,0,0,0,0,0,0,575.2085131,3477,0,3477,3477,3477,3477,0,3477,3477,0,0,0,0,0,0,0,0,0,40,0,575.2085131,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.151-87.106.20.192-44056-80-6,10.42.0.151,44056,87.106.20.192,80,6,15-06-2017 04:18,3471,2,0,0,0,0,0,0,0,0,0,0,0,0,576.2028234,3471,0,3471,3471,3471,3471,0,3471,3471,0,0,0,0,0,0,0,0,0,40,0,576.2028234,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.151-87.106.20.192-53002-80-6,10.42.0.151,53002,87.106.20.192,80,6,15-06-2017 04:18,3605,2,0,0,0,0,0,0,0,0,0,0,0,0,554.7850208,3605,0,3605,3605,3605,3605,0,3605,3605,0,0,0,0,0,0,0,0,0,40,0,554.7850208,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.151-87.106.20.192-35100-80-6,10.42.0.151,35100,87.106.20.192,80,6,15-06-2017 04:18,20593641,3,4,205,17,205,0,68.33333333,118.3568052,17,0,4.25,8.5,10.78002671,0.339910752,3432273.5,8275999.699,2.03E+07,930,154806,77403,108147.7395,153875,931,2.05E+07,6826756.667,1.17E+07,2.03E+07,930,0,0,0,0,80,88,0.145676037,0.194234715,0,205,27.75,71.86644359,5164.785714,0,0,0,1,0,0,0,0,1,31.71428571,68.33333333,4.25,80,0,0,0,0,0,0,3,205,4,17,65535,60,1,20,267439,0,267439,267439,2.03E+07,0,2.03E+07,2.03E+07,ADWARE_GOOLIGAN
10.42.0.151-87.106.20.192-35100-80-6,10.42.0.151,35100,87.106.20.192,80,6,15-06-2017 04:18,8151,2,0,0,0,0,0,0,0,0,0,0,0,0,245.3686664,8151,0,8151,8151,8151,8151,0,8151,8151,0,0,0,0,0,0,0,0,0,40,0,245.3686664,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.151-52.220.249.114-57883-80-6,10.42.0.151,57883,52.220.249.114,80,6,15-06-2017 04:18,610177,3,3,413,161,413,0,137.6666667,238.4456612,161,0,53.66666667,92.95339334,940.7106463,9.83321233,122035.4,126954.5027,254138,37,356002,178001,247422.3196,352955,3047,356082,178041,251735.671,356045,37,0,0,0,0,80,64,4.916606165,4.916606165,0,413,82,157.8089562,24903.66667,0,0,0,1,0,0,0,0,1,95.66666667,137.6666667,53.66666667,80,0,0,0,0,0,0,3,413,3,161,65535,30016,1,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.151-52.220.249.114-57883-80-6,10.42.0.151,57883,52.220.249.114,80,6,15-06-2017 04:18,536,2,0,0,0,0,0,0,0,0,0,0,0,0,3731.343284,536,0,536,536,536,536,0,536,536,0,0,0,0,0,0,0,0,0,40,0,3731.343284,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,65535,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
172.217.10.10-10.42.0.151-443-52432-6,10.42.0.151,52432,172.217.10.10,443,6,15-06-2017 04:18,31515894,13,11,460,4254,218,0,35.38461538,61.13991939,1418,0,386.7272727,593.8742444,149.5753222,0.76152052,1370256.261,6483955.648,3.11E+07,5,3.15E+07,2626324.5,8996179.549,3.12E+07,7,364961,36496.1,52933.30613,129926,5,0,0,0,0,424,360,0.412490282,0.349030239,0,1418,188.56,425.4539811,181011.09,0,0,0,1,0,0,0,0,0,196.4166667,35.38461538,386.7272727,424,0,0,0,0,0,0,13,460,11,4254,65535,340,6,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
172.217.12.142-10.42.0.151-80-34940-6,10.42.0.151,34940,172.217.12.142,80,6,15-06-2017 04:15,83614,4,3,188,83,188,0,47,94,83,0,27.66666667,47.92007234,3241.084029,83.71803765,13935.66667,18242.29472,37523,52,83614,27871.33333,22661.22762,42086,1738,43654,21827,30794.50032,43602,52,0,0,0,0,136,104,47.83887866,35.87915899,0,188,33.875,68.71564076,4721.839286,0,0,0,1,0,0,0,0,0,38.71428571,47,27.66666667,136,0,0,0,0,0,0,4,188,3,83,65535,340,1,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.151-104.27.147.18-47267-80-6,10.42.0.151,47267,104.27.147.18,80,6,15-06-2017 04:19,39461,5,3,148,549,148,0,29.6,66.18761213,549,0,183,316.9652978,17663.00905,202.7318112,5637.285714,6657.297968,15296,556,39461,9865.25,10809.16646,21100,556,20045,10022.5,11090.96986,17865,2180,0,0,0,0,120,72,126.707382,76.02442918,0,549,77.44444444,183.4823637,33665.77778,0,0,0,1,0,0,0,0,0,87.125,29.6,183,120,0,0,0,0,0,0,5,148,3,549,65535,30,1,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
