Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.42.0.211-23.63.227.155-40973-80-6,10.42.0.211,40973,23.63.227.155,80,6,15-06-2017 10:46,140605,16,39,365,52888,365,0,22.8125,91.25,1448,0,1356.102564,337.848907,378741.8655,391.1667437,2603.796296,8674.42458,40812,2,140605,9373.666667,17578.38729,49992,4,94814,2495.105263,9551.373541,44094,2,0,0,0,0,520,1256,113.7939618,277.3727819,0,1448,950.9464286,681.5946388,464571.2516,0,0,0,1,0,0,0,0,2,968.2363636,22.8125,1356.102564,520,0,0,0,0,0,0,16,365,39,52888,65535,939,1,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
10.42.0.211-23.63.227.155-40973-80-6,10.42.0.211,40973,23.63.227.155,80,6,15-06-2017 10:51,40484,1,1,0,0,0,0,0,0,0,0,0,0,0,49.40223298,40484,0,40484,40484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,24.70111649,24.70111649,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,3043,939,0,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
10.42.0.211-31.13.71.52-34603-443-6,10.42.0.211,34603,31.13.71.52,443,6,15-06-2017 10:51,3966008,3,0,0,0,0,0,0,0,0,0,0,0,0,0.756428126,1983004,2757481.687,3932838,33170,3966008,1983004,2757481.687,3932838,33170,0,0,0,0,0,0,0,0,0,96,0,0.756428126,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,0,0,1403,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
10.42.0.211-31.13.71.52-34597-443-6,10.42.0.211,34597,31.13.71.52,443,6,15-06-2017 10:51,3990589,2,0,0,0,0,0,0,0,0,0,0,0,0,0.501179149,3990589,0,3990589,3990589,3990589,3990589,0,3990589,3990589,0,0,0,0,0,0,0,0,0,76,0,0.501179149,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76,0,0,0,0,0,0,2,0,0,0,1608,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,15-06-2017 10:49,110387459,4,0,0,0,0,0,0,0,0,0,0,0,0,0.036236,3.68E+07,8377670.758,4.63E+07,3.04E+07,1.10E+08,3.68E+07,8377670.758,4.63E+07,3.04E+07,0,0,0,0,0,0,0,0,0,0,0,0.036236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,-1,-1,0,0,0,0,0,0,3.68E+07,8377670.758,4.63E+07,3.04E+07,ADWARE_YOUMI
172.217.2.174-10.42.0.211-443-52434-6,10.42.0.211,52434,172.217.2.174,443,6,15-06-2017 10:48,145309,7,5,1243,683,675,0,177.5714286,290.0556597,521,0,136.6,226.046013,13254.5128,82.58263425,13209.90909,14873.90843,41899,417,145309,24218.16667,36105.1614,93781,417,81078,20269.5,13196.62039,29445,697,0,0,0,0,232,168,48.17320331,34.40943094,0,675,148.1538462,247.9676881,61487.97436,0,0,0,1,0,0,0,0,0,160.5,177.5714286,136.6,232,0,0,0,0,0,0,7,1243,5,683,65535,351,3,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
198.11.251.59-10.42.0.211-5222-59523-6,198.11.251.59,5222,10.42.0.211,59523,6,15-06-2017 10:49,20428827,14,14,288,388,67,0,20.57142857,25.64165567,210,0,27.71428571,56.26643838,33.09049511,1.370612224,756623.2222,3290290.251,1.71E+07,399,2.04E+07,1571147,4735988.365,1.72E+07,399,2.03E+07,1565201.231,4703124.107,1.71E+07,1681,1,0,0,0,448,448,0.685306112,0.685306112,0,210,23.4137931,42.46554674,1803.32266,0,1,0,0,1,0,0,0,1,24.25,20.57142857,27.71428571,448,0,0,0,0,0,0,14,288,14,388,1687,1687,6,32,3194176,0,3194176,3194176,1.71E+07,0,1.71E+07,1.71E+07,ADWARE_YOUMI
172.217.3.132-10.42.0.211-443-39329-6,10.42.0.211,39329,172.217.3.132,443,6,15-06-2017 10:48,208191,4,5,1331,819,1297,0,332.75,643.0331122,558,0,163.8,230.1547306,10327.05544,43.22953442,26023.875,38925.50717,107154,24,208191,69397,68918.87816,137863,34,138333,34583.25,50396.5961,107154,24,1,0,0,0,128,160,19.21312641,24.01640801,0,1297,344.7,529.5102664,280381.1222,0,1,0,0,1,0,0,0,1,383,332.75,163.8,128,0,0,0,0,0,0,4,1331,5,819,2346,682,1,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
172.217.3.132-10.42.0.211-443-39329-6,10.42.0.211,39329,172.217.3.132,443,6,15-06-2017 10:52,233788,1,1,0,0,0,0,0,0,0,0,0,0,0,8.554759012,233788,0,233788,233788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4.277379506,4.277379506,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,682,682,0,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
172.217.2.174-10.42.0.211-443-52434-6,10.42.0.211,52434,172.217.2.174,443,6,15-06-2017 10:52,10084732,3,0,0,0,0,0,0,0,0,0,0,0,0,0.297479398,5042366,6943369.984,9952070,132662,1.01E+07,5042366,6943369.984,9952070,132662,0,0,0,0,0,0,0,0,0,96,0,0.297479398,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,0,0,351,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
10.42.0.211-104.88.20.69-49640-443-6,10.42.0.211,49640,104.88.20.69,443,6,15-06-2017 10:47,2515046,23,30,2671,24866,476,0,116.1304348,195.3440565,1448,0,828.8666667,593.2447732,10948.90511,21.07317321,48366.26923,231889.6987,1675367,3,2515046,114320.2727,352784.3694,1675367,3,2443985,84275.34483,314796.2632,1706037,3,0,0,0,0,744,968,9.144961961,11.92821125,0,1448,509.9444444,581.5429839,338192.2421,0,0,0,1,0,0,0,0,1,519.5660377,116.1304348,828.8666667,744,0,0,0,0,0,0,23,2671,30,24866,65535,1106,7,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
10.42.0.211-104.88.20.69-49643-443-6,10.42.0.211,49643,104.88.20.69,443,6,15-06-2017 10:47,2540434,25,44,2666,47482,476,0,106.64,189.3636009,1448,0,1079.136364,562.0951914,19739.9342,27.16071348,37359.32353,217239.7389,1790768,2,2540434,105851.4167,362083.4218,1790768,4,2483373,57752.86047,283500.5966,1859688,2,0,0,0,0,808,1416,9.840838219,17.31987527,0,1448,716.4,659.8674307,435425.0261,0,0,0,1,0,0,0,0,1,726.7826087,106.64,1079.136364,808,0,0,0,0,0,0,25,2666,44,47482,65535,1106,7,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
10.42.0.211-104.88.20.69-49642-443-6,10.42.0.211,49642,104.88.20.69,443,6,15-06-2017 10:47,2605483,32,48,2682,52898,489,0,83.8125,173.7217719,1448,0,1102.041667,541.2420294,21331.9373,30.70447975,32980.79747,196580.568,1743205,2,2605483,84047.83871,311593.6259,1743205,4,2567159,54620.40426,264089.5818,1808014,2,0,0,0,0,1032,1544,12.2817919,18.42268785,0,1448,686.1728395,662.2591409,438587.1698,0,0,0,1,0,0,0,0,1,694.75,83.8125,1102.041667,1032,0,0,0,0,0,0,32,2682,48,52898,65535,1106,7,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
10.42.0.211-104.88.20.69-49638-443-6,10.42.0.211,49638,104.88.20.69,443,6,15-06-2017 10:47,2629404,52,106,3157,136682,489,0,60.71153846,153.0248393,1448,0,1289.45283,409.1905629,53182.7745,60.0896629,16747.79618,142408.9826,1775525,2,2629404,51556.94118,249125.396,1775525,3,2601875,24779.7619,177599.8964,1805858,2,0,0,0,0,1672,3400,19.77634475,40.31331815,0,1448,879.490566,676.1052823,457118.3528,0,0,0,1,0,0,0,0,2,885.056962,60.71153846,1289.45283,1672,0,0,0,0,0,0,52,3157,106,136682,65535,1140,8,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
10.42.0.211-104.88.20.69-49643-443-6,10.42.0.211,49643,104.88.20.69,443,6,15-06-2017 10:52,23167,1,2,0,31,0,0,0,0,31,0,15.5,21.92031022,1338.110243,129.4945396,11583.5,16332.04533,23132,35,0,0,0,0,0,35,35,0,35,35,0,0,0,0,32,64,43.16484655,86.3296931,0,31,7.75,15.5,240.25,0,0,0,0,1,1,0,0,2,10.33333333,0,15.5,32,0,0,0,0,0,0,1,0,2,31,3089,1106,0,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
10.42.0.211-104.88.20.69-49640-443-6,10.42.0.211,49640,104.88.20.69,443,6,15-06-2017 10:52,26898,1,2,0,31,0,0,0,0,31,0,15.5,21.92031022,1152.502045,111.5324559,13449,18975.91758,26867,31,0,0,0,0,0,31,31,0,31,31,0,0,0,0,32,64,37.17748531,74.35497063,0,31,7.75,15.5,240.25,0,0,0,0,1,1,0,0,2,10.33333333,0,15.5,32,0,0,0,0,0,0,1,0,2,31,2410,1106,0,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
10.42.0.211-104.88.20.69-49642-443-6,10.42.0.211,49642,104.88.20.69,443,6,15-06-2017 10:52,23355,1,2,0,31,0,0,0,0,31,0,15.5,21.92031022,1327.3389,128.4521516,11677.5,16469.22404,23323,32,0,0,0,0,0,32,32,0,32,32,0,0,0,0,32,64,42.81738386,85.63476772,0,31,7.75,15.5,240.25,0,0,0,0,1,1,0,0,2,10.33333333,0,15.5,32,0,0,0,0,0,0,1,0,2,31,3270,1106,0,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
10.42.0.211-104.88.20.69-49638-443-6,10.42.0.211,49638,104.88.20.69,443,6,15-06-2017 10:52,23421,1,2,0,31,0,0,0,0,31,0,15.5,21.92031022,1323.59848,128.0901755,11710.5,16515.89309,23389,32,0,0,0,0,0,32,32,0,32,32,0,0,0,0,32,64,42.69672516,85.39345032,0,31,7.75,15.5,240.25,0,0,0,0,1,1,0,0,2,10.33333333,0,15.5,32,0,0,0,0,0,0,1,0,2,31,5849,1140,0,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
198.11.132.178-10.42.0.211-443-46862-6,10.42.0.211,46862,198.11.132.178,443,6,15-06-2017 10:50,100941484,4,5,164,82,41,41,41,0,41,0,16.4,22.45662486,2.437055512,0.089160568,1.26E+07,2.31E+07,5.00E+07,6388,1.01E+08,3.36E+07,2.91E+07,5.04E+07,6388,1.01E+08,2.52E+07,2.87E+07,5.00E+07,339830,1,0,0,0,80,100,0.039626919,0.049533649,0,41,28.7,19.80488155,392.2333333,0,1,0,0,1,0,0,0,1,31.88888889,41,16.4,80,0,0,0,0,0,0,4,164,5,82,20724,20724,3,20,283915.5,79075.04423,339830,228001,5.00E+07,117.3797257,5.00E+07,5.00E+07,ADWARE_YOUMI
198.11.132.178-10.42.0.211-443-46862-6,10.42.0.211,46862,198.11.132.178,443,6,15-06-2017 10:52,51,1,1,31,0,31,31,31,0,0,0,0,0,607843.1373,39215.68627,51,0,51,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,19607.84314,19607.84314,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,1,31,31,0,20,0,0,0,0,0,0,1,31,1,0,20724,20724,0,20,0,0,0,0,0,0,0,0,ADWARE_YOUMI
10.42.0.211-104.88.20.69-49641-443-6,10.42.0.211,49641,104.88.20.69,443,6,15-06-2017 10:47,3403691,32,50,3615,51098,482,0,112.96875,195.6813546,1448,0,1021.96,579.4395237,16074.60842,24.09149362,42020.87654,197107.4297,1603166,2,3403691,109796.4839,325911.0362,1603166,4,3226764,65852.32653,260043.6477,1668514,2,0,0,0,0,1032,1608,9.401558485,14.68993513,0,1448,659.1927711,645.8201905,417083.7185,0,0,0,1,0,0,0,0,1,667.2317073,112.96875,1021.96,1032,0,0,0,0,0,0,32,3615,50,51098,65535,1173,9,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
10.42.0.211-104.88.20.69-49639-443-6,10.42.0.211,49639,104.88.20.69,443,6,15-06-2017 10:47,3465750,33,61,2215,73936,482,0,67.12121212,157.4570889,1448,0,1212.065574,476.3685852,21972.44464,27.12255645,37266.12903,200644.6416,1788341,5,3465750,108304.6875,349581.7417,1788341,6,3399412,56656.86667,256487.1477,1848367,5,0,0,0,0,1064,1960,9.521748539,17.60080791,0,1448,801.5894737,677.378418,458841.5212,0,0,0,1,0,0,0,0,1,810.1170213,67.12121212,1212.065574,1064,0,0,0,0,0,0,33,2215,61,73936,65535,1073,6,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
10.42.0.211-104.88.20.69-49639-443-6,10.42.0.211,49639,104.88.20.69,443,6,15-06-2017 10:52,25112,1,2,0,31,0,0,0,0,31,0,15.5,21.92031022,1234.469576,119.4647977,12556,17474.02278,24912,200,0,0,0,0,0,200,200,0,200,200,0,0,0,0,32,64,39.82159924,79.64319847,0,31,7.75,15.5,240.25,0,0,0,0,1,1,0,0,2,10.33333333,0,15.5,32,0,0,0,0,0,0,1,0,2,31,3858,1073,0,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
10.42.0.211-104.88.20.69-49641-443-6,10.42.0.211,49641,104.88.20.69,443,6,15-06-2017 10:52,27309,1,2,0,31,0,0,0,0,31,0,15.5,21.92031022,1135.156908,109.8538943,13654.5,19293.40852,27297,12,0,0,0,0,0,12,12,0,12,12,0,0,0,0,32,64,36.61796477,73.23592955,0,31,7.75,15.5,240.25,0,0,0,0,1,1,0,0,2,10.33333333,0,15.5,32,0,0,0,0,0,0,1,0,2,31,3270,1173,0,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
172.217.0.234-10.42.0.211-443-53953-6,10.42.0.211,53953,172.217.0.234,443,6,15-06-2017 10:49,446280,8,9,1964,5547,843,0,245.5,373.8681968,1418,0,616.3333333,658.0446413,16830.2411,38.09267724,27892.5,40937.01636,149805,16,446280,63754.28571,66754.84615,157908,352,375866,46983.25,63489.70491,175785,16,0,0,0,0,264,296,17.92596576,20.16671148,0,1418,417.2777778,553.5667031,306436.0948,0,0,0,1,0,0,0,0,1,441.8235294,245.5,616.3333333,264,0,0,0,0,0,0,8,1964,9,5547,65535,383,4,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
172.217.0.238-10.42.0.211-443-54684-6,10.42.0.211,54684,172.217.0.238,443,6,15-06-2017 10:49,548424,7,9,588,676,311,0,84,129.7471901,429,0,75.11111111,140.2332383,2304.786078,29.17450732,36561.6,43914.94651,132395,45,548424,91404,89812.07728,181388,61,484117,60514.625,73485.15738,195167,45,0,0,0,0,244,296,12.76384695,16.41066036,0,429,74.35294118,128.5772828,16532.11765,0,0,0,1,0,0,0,0,1,79,84,75.11111111,244,0,0,0,0,0,0,7,588,9,676,65535,349,3,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
172.217.2.110-10.42.0.211-443-59019-6,10.42.0.211,59019,172.217.2.110,443,6,15-06-2017 10:49,548518,8,10,998,7112,717,0,124.75,249.3504419,1418,0,711.2,647.8483705,14785.29419,32.81569611,32265.76471,36620.76865,142575,5,548518,78359.71429,81628.48318,171042,24,482195,53577.22222,67064.83433,205967,5,0,0,0,0,276,328,14.58475383,18.23094228,0,1418,426.8421053,574.1400587,329636.807,0,0,0,1,0,0,0,0,1,450.5555556,124.75,711.2,276,0,0,0,0,0,0,8,998,10,7112,65535,351,3,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
172.217.2.97-10.42.0.211-443-57108-6,10.42.0.211,57108,172.217.2.97,443,6,15-06-2017 10:49,196216,9,11,579,10446,302,0,64.33333333,110.7045618,1418,0,949.6363636,638.3923986,56188.07844,101.928487,10327.15789,11832.68911,35359,9,196216,24527,19138.77605,59516,167,134863,13486.3,18375.83856,49663,9,0,0,0,0,296,360,45.86781914,56.06066784,0,1418,525,645.852847,417125.9,0,0,0,1,0,0,0,0,1,551.25,64.33333333,949.6363636,296,0,0,0,0,0,0,9,579,11,10446,65535,349,3,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
172.217.0.238-10.42.0.211-443-46797-6,10.42.0.211,46797,172.217.0.238,443,6,15-06-2017 10:49,180499,9,16,498,18398,223,0,55.33333333,90.4834239,1418,0,1149.875,563.7404692,104687.5606,138.5049225,7520.791667,12857.66133,48011,17,180499,22562.375,19518.31811,51493,1157,153532,10235.46667,22250.51257,68779,17,0,0,0,0,296,520,49.86177209,88.64315038,0,1418,726.7692308,700.927175,491298.9046,0,0,0,1,0,0,0,0,1,755.84,55.33333333,1149.875,296,0,0,0,0,0,0,9,498,16,18398,65535,349,3,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
172.217.0.238-10.42.0.211-443-52928-6,10.42.0.211,52928,172.217.0.238,443,6,15-06-2017 10:49,3542747,22,31,721,38324,223,0,32.77272727,75.32591524,1418,0,1236.258065,471.0815901,11021.10876,14.96014251,68129.75,454978.2504,3285020,5,3542747,168702.2381,714212.5535,3285020,14,3514130,117137.6667,609182.9594,3341275,5,0,0,0,0,712,1000,6.209870476,8.750272035,0,1418,723.0555556,699.6895381,489565.4497,0,0,0,1,0,0,0,0,1,736.6981132,32.77272727,1236.258065,712,0,0,0,0,0,0,22,721,31,38324,65535,357,4,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
172.217.1.170-10.42.0.211-443-59561-6,10.42.0.211,59561,172.217.1.170,443,6,15-06-2017 10:42,168275,2,0,0,0,0,0,0,0,0,0,0,0,0,11.88530679,168275,0,168275,168275,168275,168275,0,168275,168275,0,0,0,0,0,0,0,0,0,64,0,11.88530679,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,391,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
172.217.1.170-10.42.0.211-443-59561-6,10.42.0.211,59561,172.217.1.170,443,6,15-06-2017 10:53,308,2,0,31,0,31,0,15.5,21.92031022,0,0,0,0,100649.3506,6493.506494,308,0,308,308,308,308,0,308,308,0,0,0,0,0,1,0,0,0,64,0,6493.506494,0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31,15.5,0,64,0,0,0,0,0,0,2,31,0,0,1637,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
172.217.1.170-10.42.0.211-443-59561-6,10.42.0.211,59561,172.217.1.170,443,6,15-06-2017 10:53,469353,2,0,62,0,31,31,31,0,0,0,0,0,132.0967374,4.261185078,469353,0,469353,469353,469353,469353,0,469353,469353,0,0,0,0,0,1,0,0,0,64,0,4.261185078,0,31,31,31,0,0,0,1,0,0,1,1,0,0,0,46.5,31,0,64,0,0,0,0,0,0,2,62,0,0,1637,-1,1,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
172.217.1.170-10.42.0.211-443-59561-6,10.42.0.211,59561,172.217.1.170,443,6,15-06-2017 10:53,1839741,2,0,62,0,31,31,31,0,0,0,0,0,33.70039587,1.087109544,1839741,0,1839741,1839741,1839741,1839741,0,1839741,1839741,0,0,0,0,0,1,0,0,0,64,0,1.087109544,0,31,31,31,0,0,0,1,0,0,1,1,0,0,0,46.5,31,0,64,0,0,0,0,0,0,2,62,0,0,1637,-1,1,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,15-06-2017 10:51,95232964,4,0,0,0,0,0,0,0,0,0,0,0,0,0.042002263,3.17E+07,2.83E+07,5.43E+07,9746,9.52E+07,3.17E+07,2.83E+07,5.43E+07,9746,0,0,0,0,0,0,0,0,0,0,0,0.042002263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,-1,-1,0,0,9746,0,9746,9746,4.76E+07,9428659.401,5.43E+07,4.09E+07,ADWARE_YOUMI
172.217.1.170-10.42.0.211-443-59561-6,10.42.0.211,59561,172.217.1.170,443,6,15-06-2017 10:53,7380456,2,0,62,0,31,31,31,0,0,0,0,0,8.400564952,0.270985966,7380456,0,7380456,7380456,7380456,7380456,0,7380456,7380456,0,0,0,0,0,1,0,0,0,64,0,0.270985966,0,31,31,31,0,0,0,1,0,0,1,1,0,0,0,46.5,31,0,64,0,0,0,0,0,0,2,62,0,0,1637,-1,1,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
172.217.0.234-10.42.0.211-443-42841-6,10.42.0.211,42841,172.217.0.234,443,6,15-06-2017 10:49,59847965,48,88,4744,113501,1368,0,98.83333333,287.3618324,1418,0,1289.784091,391.2712981,1975.756402,2.272424802,443318.2593,5013038.002,5.82E+07,1,5.98E+07,1273360.957,8492853.469,5.82E+07,18,5.98E+07,687598.8046,6250618.006,5.83E+07,6,0,0,0,0,1544,2824,0.802032283,1.470392519,0,1418,863.1021898,675.2088597,455907.0042,0,0,0,1,0,0,0,0,1,869.4485294,98.83333333,1289.784091,1544,0,0,0,0,0,0,48,4744,88,113501,65535,439,7,32,1481161,0,1481161,1481161,5.82E+07,0,5.82E+07,5.82E+07,ADWARE_YOUMI
172.217.1.170-10.42.0.211-443-59561-6,10.42.0.211,59561,172.217.1.170,443,6,15-06-2017 10:54,29480681,2,0,62,0,31,31,31,0,0,0,0,0,2.103072178,0.067841038,2.95E+07,0,2.95E+07,2.95E+07,2.95E+07,2.95E+07,0,2.95E+07,2.95E+07,0,0,0,0,0,1,0,0,0,64,0,0.067841038,0,31,31,31,0,0,0,1,0,0,1,1,0,0,0,46.5,31,0,64,0,0,0,0,0,0,2,62,0,0,1637,-1,1,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
172.217.7.228-10.42.0.211-443-50678-6,10.42.0.211,50678,172.217.7.228,443,6,15-06-2017 10:39,43214,2,0,0,0,0,0,0,0,0,0,0,0,0,46.28129773,43214,0,43214,43214,43214,43214,0,43214,43214,0,0,0,0,0,0,0,0,0,64,0,46.28129773,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,359,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
216.58.219.202-10.42.0.211-443-52214-6,10.42.0.211,52214,216.58.219.202,443,6,15-06-2017 10:39,37187,2,0,0,0,0,0,0,0,0,0,0,0,0,53.78223573,37187,0,37187,37187,37187,37187,0,37187,37187,0,0,0,0,0,0,0,0,0,64,0,53.78223573,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,383,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
216.58.219.202-10.42.0.211-443-52214-6,10.42.0.211,52214,216.58.219.202,443,6,15-06-2017 10:54,125,2,0,31,0,31,0,15.5,21.92031022,0,0,0,0,248000,16000,125,0,125,125,125,125,0,125,125,0,0,0,0,0,1,0,0,0,64,0,16000,0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31,15.5,0,64,0,0,0,0,0,0,2,31,0,0,1419,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
172.217.10.142-10.42.0.211-443-36072-6,10.42.0.211,36072,172.217.10.142,443,6,15-06-2017 10:39,131418,2,0,0,0,0,0,0,0,0,0,0,0,0,15.21861541,131418,0,131418,131418,131418,131418,0,131418,131418,0,0,0,0,0,0,0,0,0,64,0,15.21861541,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,362,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
216.58.219.202-10.42.0.211-443-52214-6,10.42.0.211,52214,216.58.219.202,443,6,15-06-2017 10:54,547053,2,0,62,0,31,31,31,0,0,0,0,0,113.3345398,3.655952897,547053,0,547053,547053,547053,547053,0,547053,547053,0,0,0,0,0,1,0,0,0,64,0,3.655952897,0,31,31,31,0,0,0,1,0,0,1,1,0,0,0,46.5,31,0,64,0,0,0,0,0,0,2,62,0,0,1419,-1,1,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
216.58.219.202-10.42.0.211-443-52214-6,10.42.0.211,52214,216.58.219.202,443,6,15-06-2017 10:54,2161617,2,0,62,0,31,31,31,0,0,0,0,0,28.68223187,0.925233286,2161617,0,2161617,2161617,2161617,2161617,0,2161617,2161617,0,0,0,0,0,1,0,0,0,64,0,0.925233286,0,31,31,31,0,0,0,1,0,0,1,1,0,0,0,46.5,31,0,64,0,0,0,0,0,0,2,62,0,0,1419,-1,1,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
216.58.219.202-10.42.0.211-443-52214-6,10.42.0.211,52214,216.58.219.202,443,6,15-06-2017 10:54,8703391,2,0,62,0,31,31,31,0,0,0,0,0,7.123660192,0.22979549,8703391,0,8703391,8703391,8703391,8703391,0,8703391,8703391,0,0,0,0,0,1,0,0,0,64,0,0.22979549,0,31,31,31,0,0,0,1,0,0,1,1,0,0,0,46.5,31,0,64,0,0,0,0,0,0,2,62,0,0,1419,-1,1,32,0,0,0,0,0,0,0,0,ADWARE_YOUMI
198.11.251.59-10.42.0.211-5222-59523-6,198.11.251.59,5222,10.42.0.211,59523,6,15-06-2017 10:52,30194562,5,6,76,65,39,0,15.2,20.82546518,35,0,10.83333333,14.9320684,4.66971503,0.364304009,3019456.2,9387417.754,2.97E+07,5222,3.01E+07,7537149.25,1.48E+07,2.98E+07,49018,3.01E+07,6014026.4,1.33E+07,2.98E+07,12128,1,0,0,0,160,192,0.165592732,0.198711278,0,39,14.83333333,17.67809807,312.5151515,0,1,0,0,1,0,0,0,1,16.18181818,15.2,10.83333333,160,0,0,0,0,0,0,5,76,6,65,514,1687,1,32,290522,0,290522,290522,2.97E+07,0,2.97E+07,2.97E+07,ADWARE_YOUMI
