Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.42.0.211-54.192.38.154-52885-443-6,10.42.0.211,52885,54.192.38.154,443,6,13-06-2017 11:53,45,1,1,31,0,31,31,31,0,0,0,0,0,688888.8889,44444.44444,45,0,45,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,22222.22222,22222.22222,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,1,31,31,0,32,0,0,0,0,0,0,1,31,1,0,130,130,0,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
10.42.0.211-54.192.38.154-52879-443-6,10.42.0.211,52879,54.192.38.154,443,6,13-06-2017 11:51,2195395,31,47,3628,58301,956,0,117.0322581,291.6545312,1448,0,1240.446809,439.0601033,28208.59116,35.52891393,28511.62338,188319.2373,1652534,5,2195395,73179.83333,299468.4324,1652534,47,2116565,46012.28261,255608.901,1732579,5,0,0,0,0,1000,1512,14.12046579,21.40844814,0,1448,783.9113924,675.7379478,456621.7741,0,0,0,1,0,0,0,0,1,793.9615385,117.0322581,1240.446809,1000,0,0,0,0,0,0,31,3628,47,58301,65535,148,6,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
10.42.0.211-54.192.38.154-52879-443-6,10.42.0.211,52879,54.192.38.154,443,6,13-06-2017 11:53,46,1,1,31,0,31,31,31,0,0,0,0,0,673913.0435,43478.26087,46,0,46,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,21739.13043,21739.13043,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,1,31,31,0,32,0,0,0,0,0,0,1,31,1,0,148,148,0,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
10.42.0.211-54.230.38.124-44042-443-6,10.42.0.211,44042,54.230.38.124,443,6,13-06-2017 11:51,3545954,36,65,3100,71046,1448,0,86.11111111,287.2549667,1448,0,1093.015385,566.8354725,20910.02873,28.48316701,35459.54,258983.7259,2586156,4,3545954,101312.9714,435296.2433,2586156,9,3511093,54860.82812,328626.3599,2621367,4,0,0,0,0,1160,2088,10.15241596,18.33075105,0,1448,726.9215686,685.5971263,470043.4195,0,0,0,1,0,0,0,0,1,734.1188119,86.11111111,1093.015385,1160,0,0,0,0,0,0,36,3100,65,71046,65535,145,5,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
10.42.0.211-54.230.38.124-44042-443-6,10.42.0.211,44042,54.230.38.124,443,6,13-06-2017 11:53,41,1,1,31,0,31,31,31,0,0,0,0,0,756097.561,48780.4878,41,0,41,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,24390.2439,24390.2439,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,1,31,31,0,32,0,0,0,0,0,0,1,31,1,0,145,145,0,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
172.217.0.238-10.42.0.211-443-41106-6,10.42.0.211,41106,172.217.0.238,443,6,13-06-2017 11:53,460224,2,0,46,0,23,23,23,0,0,0,0,0,99.95132805,4.345709915,460224,0,460224,460224,460224,460224,0,460224,460224,0,0,0,0,0,1,0,0,0,64,0,4.345709915,0,23,23,23,0,0,0,1,0,0,1,1,0,0,0,34.5,23,0,64,0,0,0,0,0,0,2,46,0,0,1594,-1,1,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
10.42.0.211-54.192.38.154-52897-443-6,10.42.0.211,52897,54.192.38.154,443,6,13-06-2017 11:51,146967,10,18,1524,18260,956,0,152.4,325.161225,1448,0,1014.444444,643.3155133,134615.2538,190.51896,5443.222222,10998.64255,33893,8,146967,16329.66667,16885.84691,35161,349,112574,6622,18349.41667,67169,8,0,0,0,0,328,584,68.04248573,122.4764743,0,1448,682.2068966,687.810521,473083.3128,0,0,0,1,0,0,0,0,1,706.5714286,152.4,1014.444444,328,0,0,0,0,0,0,10,1524,18,18260,65535,125,3,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
10.42.0.211-54.192.38.154-52897-443-6,10.42.0.211,52897,54.192.38.154,443,6,13-06-2017 11:53,46,1,1,31,0,31,31,31,0,0,0,0,0,673913.0435,43478.26087,46,0,46,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,21739.13043,21739.13043,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,1,31,31,0,32,0,0,0,0,0,0,1,31,1,0,125,125,0,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
172.217.12.170-10.42.0.211-443-55564-6,10.42.0.211,55564,172.217.12.170,443,6,13-06-2017 11:53,926205,2,0,62,0,31,31,31,0,0,0,0,0,66.93982434,2.159349172,926205,0,926205,926205,926205,926205,0,926205,926205,0,0,0,0,0,1,0,0,0,64,0,2.159349172,0,31,31,31,0,0,0,1,0,0,1,1,0,0,0,46.5,31,0,64,0,0,0,0,0,0,2,62,0,0,1422,-1,1,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
10.42.0.211-54.192.38.154-52876-443-6,10.42.0.211,52876,54.192.38.154,443,6,13-06-2017 11:51,4373097,107,177,6900,233426,524,0,64.48598131,159.8678915,1448,0,1318.79096,356.7137832,54955.56124,64.94253386,15452.63958,91402.54091,1088812,6,4373097,41255.63208,146364.6992,1088812,8,4338415,24650.08523,125061.9437,1164423,6,0,0,0,0,3432,5672,24.46778564,40.47474822,0,1448,843.2491228,678.4784015,460332.9412,0,0,0,1,0,0,0,0,1,846.2183099,64.48598131,1318.79096,3432,0,0,0,0,0,0,107,6900,177,233426,65535,176,16,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
10.42.0.211-54.192.38.154-52876-443-6,10.42.0.211,52876,54.192.38.154,443,6,13-06-2017 11:53,45,1,1,31,0,31,31,31,0,0,0,0,0,688888.8889,44444.44444,45,0,45,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,22222.22222,22222.22222,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,1,31,31,0,32,0,0,0,0,0,0,1,31,1,0,176,176,0,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
10.42.0.211-54.192.38.154-52876-443-6,10.42.0.211,52876,54.192.38.154,443,6,13-06-2017 11:53,18733,1,1,0,0,0,0,0,0,0,0,0,0,0,106.7634655,18733,0,18733,18733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,53.38173277,53.38173277,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,8170,176,0,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
172.217.0.238-10.42.0.211-443-41106-6,10.42.0.211,41106,172.217.0.238,443,6,13-06-2017 11:53,1836483,2,0,46,0,23,23,23,0,0,0,0,0,25.04787684,1.089038123,1836483,0,1836483,1836483,1836483,1836483,0,1836483,1836483,0,0,0,0,0,1,0,0,0,64,0,1.089038123,0,23,23,23,0,0,0,1,0,0,1,1,0,0,0,34.5,23,0,64,0,0,0,0,0,0,2,46,0,0,1594,-1,1,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
172.217.12.170-10.42.0.211-443-55564-6,10.42.0.211,55564,172.217.12.170,443,6,13-06-2017 11:53,3704936,2,0,62,0,31,31,31,0,0,0,0,0,16.73443212,0.539820391,3704936,0,3704936,3704936,3704936,3704936,0,3704936,3704936,0,0,0,0,0,1,0,0,0,64,0,0.539820391,0,31,31,31,0,0,0,1,0,0,1,1,0,0,0,46.5,31,0,64,0,0,0,0,0,0,2,62,0,0,1422,-1,1,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
10.42.0.211-54.192.38.154-52885-443-6,10.42.0.211,52885,54.192.38.154,443,6,13-06-2017 11:53,9280495,3,0,0,0,0,0,0,0,0,0,0,0,0,0.323258619,4640247.5,6506375.872,9240950,39545,9280495,4640247.5,6506375.872,9240950,39545,0,0,0,0,0,0,0,0,0,96,0,0.323258619,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,0,0,2110,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
10.42.0.211-54.192.38.154-52879-443-6,10.42.0.211,52879,54.192.38.154,443,6,13-06-2017 11:53,9043039,3,0,0,0,0,0,0,0,0,0,0,0,0,0.331746883,4521519.5,6349859.2,9011548,31491,9043039,4521519.5,6349859.2,9011548,31491,0,0,0,0,0,0,0,0,0,96,0,0.331746883,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,0,0,3360,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
10.42.0.211-54.192.38.154-52897-443-6,10.42.0.211,52897,54.192.38.154,443,6,13-06-2017 11:53,8992123,2,0,0,0,0,0,0,0,0,0,0,0,0,0.222416886,8992123,0,8992123,8992123,8992123,8992123,0,8992123,8992123,0,0,0,0,0,0,0,0,0,64,0,0.222416886,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1993,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
10.42.0.211-54.192.38.154-52876-443-6,10.42.0.211,52876,54.192.38.154,443,6,13-06-2017 11:53,6769488,2,0,0,0,0,0,0,0,0,0,0,0,0,0.295443319,6769488,0,6769488,6769488,6769488,6769488,0,6769488,6769488,0,0,0,0,0,0,0,0,0,76,0,0.295443319,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76,0,0,0,0,0,0,2,0,0,0,8170,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
10.42.0.211-54.230.38.124-44042-443-6,10.42.0.211,44042,54.230.38.124,443,6,13-06-2017 11:53,9043408,3,0,0,0,0,0,0,0,0,0,0,0,0,0.331733347,4521704,6350127.194,9011922,31486,9043408,4521704,6350127.194,9011922,31486,0,0,0,0,0,0,0,0,0,96,0,0.331733347,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,0,0,3813,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
172.217.0.234-10.42.0.211-443-44168-6,10.42.0.211,44168,172.217.0.234,443,6,13-06-2017 11:52,79652686,4,0,31,0,31,0,7.75,15.5,0,0,0,0,0.389189638,0.050218018,2.66E+07,4.59E+07,7.95E+07,825,7.97E+07,2.66E+07,4.59E+07,7.95E+07,825,0,0,0,0,0,0,0,0,0,128,0,0.050218018,0,0,31,6.2,13.86362146,192.2,0,0,0,0,1,1,0,0,0,7.75,7.75,0,128,0,0,0,0,0,0,4,31,0,0,362,-1,1,32,157449,0,157449,157449,7.95E+07,0,7.95E+07,7.95E+07,ADWARE_MOBIDASH
172.217.3.36-10.42.0.211-443-55655-6,10.42.0.211,55655,172.217.3.36,443,6,13-06-2017 11:51,64644985,9,10,2634,1644,1297,0,292.6666667,561.6936443,606,0,164.4,232.2791424,66.17682717,0.293912977,3591388.056,1.52E+07,6.43E+07,44,6.46E+07,8080623.125,2.27E+07,6.43E+07,210,6.46E+07,7173039.889,2.15E+07,6.44E+07,44,1,0,0,0,288,320,0.139221937,0.154691041,0,1297,277.35,465.8121685,216980.9763,0,1,0,0,1,0,0,0,1,291.9473684,292.6666667,164.4,288,0,0,0,0,0,0,9,2634,10,1644,1681,447,3,32,154881,0,154881,154881,6.43E+07,0,6.43E+07,6.43E+07,ADWARE_MOBIDASH
172.217.0.238-10.42.0.211-443-41106-6,10.42.0.211,41106,172.217.0.238,443,6,13-06-2017 11:53,7379708,2,0,46,0,23,23,23,0,0,0,0,0,6.23330896,0.271013433,7379708,0,7379708,7379708,7379708,7379708,0,7379708,7379708,0,0,0,0,0,1,0,0,0,64,0,0.271013433,0,23,23,23,0,0,0,1,0,0,1,1,0,0,0,34.5,23,0,64,0,0,0,0,0,0,2,46,0,0,1594,-1,1,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
172.217.12.170-10.42.0.211-443-55564-6,10.42.0.211,55564,172.217.12.170,443,6,13-06-2017 11:53,14762385,2,0,62,0,31,31,31,0,0,0,0,0,4.199863369,0.135479464,1.48E+07,0,1.48E+07,1.48E+07,1.48E+07,1.48E+07,0,1.48E+07,1.48E+07,0,0,0,0,0,1,0,0,0,64,0,0.135479464,0,31,31,31,0,0,0,1,0,0,1,1,0,0,0,46.5,31,0,64,0,0,0,0,0,0,2,62,0,0,1422,-1,1,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
8.43.72.27-10.42.0.211-443-36314-6,10.42.0.211,36314,8.43.72.27,443,6,13-06-2017 11:53,30810699,2,0,0,0,0,0,0,0,0,0,0,0,0,0.064912516,3.08E+07,0,3.08E+07,3.08E+07,3.08E+07,3.08E+07,0,3.08E+07,3.08E+07,0,0,0,0,0,0,0,0,0,40,0,0.064912516,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,65535,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
208.80.154.224-10.42.0.211-80-52852-6,10.42.0.211,52852,208.80.154.224,80,6,13-06-2017 11:54,5064298,4,4,372,495,372,0,93,186,495,0,123.75,247.5,171.1984563,1.579685872,723471.1429,1883479.462,4994712,215,69586,23195.33333,19915.43578,35429,215,5035786,1678595.333,2876447.06,4999968,291,0,0,0,0,136,136,0.789842936,0.789842936,0,495,96.33333333,193.6130161,37486,0,0,0,1,0,0,0,0,1,108.375,93,123.75,136,0,0,0,0,0,0,4,372,4,495,65535,59,1,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
208.80.154.224-10.42.0.211-80-52852-6,10.42.0.211,52852,208.80.154.224,80,6,13-06-2017 11:54,20302,1,1,0,0,0,0,0,0,0,0,0,0,0,98.51246183,20302,0,20302,20302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,49.25623091,49.25623091,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,1386,59,0,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
172.217.0.238-10.42.0.211-443-41106-6,10.42.0.211,41106,172.217.0.238,443,6,13-06-2017 11:53,29480205,2,0,46,0,23,23,23,0,0,0,0,0,1.560369068,0.067842133,2.95E+07,0,2.95E+07,2.95E+07,2.95E+07,2.95E+07,0,2.95E+07,2.95E+07,0,0,0,0,0,1,0,0,0,64,0,0.067842133,0,23,23,23,0,0,0,1,0,0,1,1,0,0,0,34.5,23,0,64,0,0,0,0,0,0,2,46,0,0,1594,-1,1,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
208.80.154.224-10.42.0.211-80-52852-6,10.42.0.211,52852,208.80.154.224,80,6,13-06-2017 11:54,6907930,2,0,0,0,0,0,0,0,0,0,0,0,0,0.289522332,6907930,0,6907930,6907930,6907930,6907930,0,6907930,6907930,0,0,0,0,0,0,0,0,0,76,0,0.289522332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
10.42.0.211-54.230.38.124-44041-443-6,10.42.0.211,44041,54.230.38.124,443,6,13-06-2017 11:51,63807108,16,17,3435,11016,1365,0,214.6875,423.2152673,1448,0,648,663.6472143,226.47947,0.51718376,1993972.125,1.02E+07,5.80E+07,5,6.38E+07,4253807.2,1.49E+07,5.80E+07,92,6.38E+07,3985728.25,1.44E+07,5.80E+07,5,0,0,0,0,520,552,0.250755762,0.266427997,0,1448,425.0294118,589.4843399,347491.787,0,0,0,1,0,0,0,0,1,437.9090909,214.6875,648,520,0,0,0,0,0,0,16,3435,17,11016,65535,142,5,32,5779377,0,5779377,5779377,5.80E+07,0,5.80E+07,5.80E+07,ADWARE_MOBIDASH
10.42.0.211-54.230.38.124-44041-443-6,10.42.0.211,44041,54.230.38.124,443,6,13-06-2017 11:54,45,1,1,31,0,31,31,31,0,0,0,0,0,688888.8889,44444.44444,45,0,45,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,22222.22222,22222.22222,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,1,31,31,0,32,0,0,0,0,0,0,1,31,1,0,142,142,0,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,13-06-2017 11:52,99738356,4,0,0,0,0,0,0,0,0,0,0,0,0,0.040104932,3.32E+07,6561413.894,4.01E+07,2.71E+07,9.97E+07,3.32E+07,6561413.894,4.01E+07,2.71E+07,0,0,0,0,0,0,0,0,0,0,0,0.040104932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,-1,-1,0,0,0,0,0,0,3.32E+07,6561413.894,4.01E+07,2.71E+07,ADWARE_MOBIDASH
172.217.7.163-10.42.0.211-80-49634-6,10.42.0.211,49634,172.217.7.163,80,6,13-06-2017 11:49,72188103,6,4,890,1696,518,0,148.3333333,234.3891351,848,0,424,489.5930283,35.82307738,0.138526981,8020900.333,2.40E+07,7.20E+07,174,7.22E+07,1.44E+07,3.22E+07,7.20E+07,174,7.21E+07,2.40E+07,4.16E+07,7.21E+07,18972,0,0,0,0,200,136,0.083116189,0.055410793,0,848,235.0909091,351.7059722,123697.0909,0,0,0,1,0,0,0,0,0,258.6,148.3333333,424,200,0,0,0,0,0,0,6,890,4,1696,65535,349,2,32,110222,0,110222,110222,7.20E+07,0,7.20E+07,7.20E+07,ADWARE_MOBIDASH
172.217.7.163-10.42.0.211-80-49634-6,10.42.0.211,49634,172.217.7.163,80,6,13-06-2017 11:54,247079,1,1,0,0,0,0,0,0,0,0,0,0,0,8.094577038,247079,0,247079,247079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4.047288519,4.047288519,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,349,349,0,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
172.217.7.163-10.42.0.211-443-53524-6,10.42.0.211,53524,172.217.7.163,443,6,13-06-2017 11:49,73765090,93,207,5607,276165,849,0,60.29032258,184.689315,1418,0,1334.130435,308.1304373,3819.855707,4.066964468,246705.9866,4019532.101,6.95E+07,6,7.38E+07,801794.4565,7242850.99,6.95E+07,16,7.37E+07,357853.5728,4848471.212,6.96E+07,6,0,0,0,0,2984,6632,1.260758985,2.806205483,0,1418,936.1196013,652.437889,425675.199,0,0,0,1,0,0,0,0,2,939.24,60.29032258,1334.130435,2984,0,0,0,0,0,0,93,5607,207,276165,65535,446,10,32,2596049,0,2596049,2596049,6.95E+07,0,6.95E+07,6.95E+07,ADWARE_MOBIDASH
10.42.0.211-31.13.69.203-40298-443-6,10.42.0.211,40298,31.13.69.203,443,6,13-06-2017 11:53,66376098,52,99,1366,107192,330,0,26.26923077,71.35635932,1398,0,1082.747475,553.9821949,1635.498369,2.274915287,442507.32,5306377.114,6.50E+07,5,1379239,27043.90196,77446.47211,405377,9,6.63E+07,676949.602,6565346.382,6.50E+07,5,0,0,0,0,1672,3176,0.783414536,1.491500751,0,1398,714.1973684,675.500433,456300.835,0,0,0,1,0,0,0,0,1,718.9271523,26.26923077,1082.747475,1672,0,0,0,0,0,0,52,1366,99,107192,65535,126,10,32,1379239,0,1379239,1379239,6.50E+07,0,6.50E+07,6.50E+07,ADWARE_MOBIDASH
10.42.0.211-31.13.71.36-52879-443-6,10.42.0.211,52879,31.13.71.36,443,6,13-06-2017 11:53,65417546,20,21,2822,6359,528,0,141.1,201.7309047,1398,0,302.8095238,430.5333459,140.3446103,0.626743168,1635438.65,1.03E+07,6.50E+07,20,429308,22595.15789,34690.83522,151747,94,6.54E+07,3269394.05,1.45E+07,6.50E+07,20,0,0,0,0,648,680,0.305728374,0.321014793,0,1398,218.5952381,342.060404,117005.32,0,0,0,1,0,0,0,0,1,223.9268293,141.1,302.8095238,648,0,0,0,0,0,0,20,2822,21,6359,65535,139,10,32,429308,0,429308,429308,6.50E+07,0,6.50E+07,6.50E+07,ADWARE_MOBIDASH
10.42.0.211-31.13.69.203-40298-443-6,31.13.69.203,443,10.42.0.211,40298,6,13-06-2017 11:54,98016,2,0,60,0,60,0,30,42.42640687,0,0,0,0,612.1449559,20.40483186,98016,0,98016,98016,98016,98016,0,98016,98016,0,0,0,0,0,0,0,0,0,64,0,20.40483186,0,0,60,20,34.64101615,1200,0,0,0,0,1,1,0,0,0,30,30,0,64,0,0,0,0,0,0,2,60,0,0,126,-1,1,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
10.42.0.211-31.13.69.203-40298-443-6,10.42.0.211,40298,31.13.69.203,443,6,13-06-2017 11:54,851,5,0,0,0,0,0,0,0,0,0,0,0,0,5875.440658,212.75,250.5079839,579,12,851,212.75,250.5079839,579,12,0,0,0,0,0,0,0,0,0,184,0,5875.440658,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,184,0,0,0,0,0,0,5,0,0,0,4930,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
10.42.0.211-31.13.71.36-52879-443-6,31.13.71.36,443,10.42.0.211,52879,6,13-06-2017 11:54,63394,1,4,0,0,0,0,0,0,0,0,0,0,0,78.87181752,15848.5,30871.09985,62149,20,0,0,0,0,0,1245,415,616.1777341,1125,20,0,0,0,0,32,140,15.7743635,63.09745402,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,32,0,0,0,0,0,0,1,0,4,0,139,1688,0,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
172.217.7.163-10.42.0.211-80-49634-6,10.42.0.211,49634,172.217.7.163,80,6,13-06-2017 11:54,4085214,2,0,0,0,0,0,0,0,0,0,0,0,0,0.489570436,4085214,0,4085214,4085214,4085214,4085214,0,4085214,4085214,0,0,0,0,0,0,0,0,0,76,0,0.489570436,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76,0,0,0,0,0,0,2,0,0,0,1422,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
10.42.0.211-54.230.38.124-44041-443-6,54.230.38.124,443,10.42.0.211,44041,6,13-06-2017 11:54,8886494,1,3,0,0,0,0,0,0,0,0,0,0,0,0.450121274,2962164.667,5051902.3,8795363,126,0,0,0,0,0,8795489,4397744.5,6219171.725,8795363,126,0,0,0,0,32,108,0.112530318,0.337590955,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,32,0,0,0,0,0,0,1,0,3,0,142,1822,0,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
172.217.7.163-10.42.0.211-443-53524-6,10.42.0.211,53524,172.217.7.163,443,6,13-06-2017 11:54,2680391,3,0,0,0,0,0,0,0,0,0,0,0,0,1.119239693,1340195.5,1810384.986,2620331,60060,2680391,1340195.5,1810384.986,2620331,60060,0,0,0,0,0,0,0,0,0,96,0,1.119239693,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,0,0,446,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
172.217.12.206-10.42.0.211-443-34445-6,10.42.0.211,34445,172.217.12.206,443,6,13-06-2017 11:54,658912,2,0,0,0,0,0,0,0,0,0,0,0,0,3.035306687,658912,0,658912,658912,658912,658912,0,658912,658912,0,0,0,0,0,0,0,0,0,64,0,3.035306687,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1727,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
172.217.12.206-10.42.0.211-443-34445-6,10.42.0.211,34445,172.217.12.206,443,6,13-06-2017 11:54,2692314,2,0,0,0,0,0,0,0,0,0,0,0,0,0.742855402,2692314,0,2692314,2692314,2692314,2692314,0,2692314,2692314,0,0,0,0,0,0,0,0,0,64,0,0.742855402,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1727,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
172.217.12.206-10.42.0.211-443-34445-6,10.42.0.211,34445,172.217.12.206,443,6,13-06-2017 11:55,10768823,2,0,0,0,0,0,0,0,0,0,0,0,0,0.185721318,1.08E+07,0,1.08E+07,1.08E+07,1.08E+07,1.08E+07,0,1.08E+07,1.08E+07,0,0,0,0,0,0,0,0,0,64,0,0.185721318,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1727,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_MOBIDASH
208.80.154.224-10.42.0.211-443-36191-6,10.42.0.211,36191,208.80.154.224,443,6,13-06-2017 11:54,61176834,37,55,4159,61341,598,0,112.4054054,217.0100432,1448,0,1115.290909,529.1761827,1070.666717,1.50383722,672272.9011,6277805.006,5.99E+07,12,1277015,35472.63889,58023.95037,224678,51,6.11E+07,1132375.315,8162138.447,6.00E+07,12,0,0,0,0,1204,1780,0.6048041,0.899033121,0,1448,704.3010753,655.7908897,430061.691,0,0,0,1,0,0,0,0,1,711.9565217,112.4054054,1115.290909,1204,0,0,0,0,0,0,37,4159,55,61341,65535,73,9,32,1277015,0,1277015,1277015,5.99E+07,0,5.99E+07,5.99E+07,ADWARE_MOBIDASH
208.80.154.224-10.42.0.211-443-36190-6,10.42.0.211,36190,208.80.154.224,443,6,13-06-2017 11:54,61177620,25,38,1903,44354,554,0,76.12,174.8523949,1448,0,1167.210526,496.1522302,756.1098323,1.029788344,986735.8065,7605048.201,5.99E+07,5,1277571,53232.125,121321.2879,577629,10,6.11E+07,1652667.351,9845500.581,5.99E+07,5,0,0,0,0,820,1224,0.408646168,0.621142176,0,1448,722.765625,670.5160709,449591.8013,0,0,0,1,0,0,0,0,1,734.2380952,76.12,1167.210526,820,0,0,0,0,0,0,25,1903,38,44354,65535,66,5,32,1277571,0,1277571,1277571,5.99E+07,0,5.99E+07,5.99E+07,ADWARE_MOBIDASH
