Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.42.0.151-58.215.168.151-33391-80-6,10.42.0.151,33391,58.215.168.151,80,6,14-06-2017 02:10,1732563,4,4,498,1027,498,0,124.5,249,1027,0,256.75,513.5,880.198873,4.617436711,247509,364388.8839,994290,1897,738273,246091,181898.7081,357481,36184,1389852,463284,499797.2071,998886,9351,0,0,0,0,136,136,2.308718355,2.308718355,0,1027,169.4444444,361.3049651,130541.2778,0,0,0,1,0,0,0,0,1,190.625,124.5,256.75,136,0,0,0,0,0,0,4,498,4,1027,65535,14,1,32,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
172.217.0.234-10.42.0.151-443-41106-6,10.42.0.151,41106,172.217.0.234,443,6,14-06-2017 02:00,60403,2,0,0,0,0,0,0,0,0,0,0,0,0,33.1109382,60403,0,60403,60403,60403,60403,0,60403,60403,0,0,0,0,0,0,0,0,0,64,0,33.1109382,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,362,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
172.217.0.234-10.42.0.151-443-41106-6,10.42.0.151,41106,172.217.0.234,443,6,14-06-2017 02:10,325,2,0,23,0,23,0,11.5,16.26345597,0,0,0,0,70769.23077,6153.846154,325,0,325,325,325,325,0,325,325,0,0,0,0,0,1,0,0,0,64,0,6153.846154,0,0,23,15.33333333,13.27905619,176.3333333,0,1,0,0,1,0,0,0,0,23,11.5,0,64,0,0,0,0,0,0,2,23,0,0,1591,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
172.217.0.168-10.42.0.151-443-47209-6,10.42.0.151,47209,172.217.0.168,443,6,14-06-2017 02:01,137970,2,0,0,0,0,0,0,0,0,0,0,0,0,14.49590491,137970,0,137970,137970,137970,137970,0,137970,137970,0,0,0,0,0,0,0,0,0,64,0,14.49590491,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,382,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
172.217.0.168-10.42.0.151-443-47209-6,10.42.0.151,47209,172.217.0.168,443,6,14-06-2017 02:10,13,2,0,23,0,23,0,11.5,16.26345597,0,0,0,0,1769230.769,153846.1538,13,0,13,13,13,13,0,13,13,0,0,0,0,0,1,0,0,0,64,0,153846.1538,0,0,23,15.33333333,13.27905619,176.3333333,0,1,0,0,1,0,0,0,0,23,11.5,0,64,0,0,0,0,0,0,2,23,0,0,1591,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
172.217.0.234-10.42.0.151-443-39180-6,10.42.0.151,39180,172.217.0.234,443,6,14-06-2017 02:10,508013,2,0,62,0,31,31,31,0,0,0,0,0,122.0441209,3.936907126,508013,0,508013,508013,508013,508013,0,508013,508013,0,0,0,0,0,1,0,0,0,64,0,3.936907126,0,31,31,31,0,0,0,1,0,0,1,1,0,0,0,46.5,31,0,64,0,0,0,0,0,0,2,62,0,0,1591,-1,1,32,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
172.217.2.174-10.42.0.151-443-52913-6,10.42.0.151,52913,172.217.2.174,443,6,14-06-2017 02:10,542552,2,0,46,0,23,23,23,0,0,0,0,0,84.78449992,3.686282605,542552,0,542552,542552,542552,542552,0,542552,542552,0,0,0,0,0,1,0,0,0,64,0,3.686282605,0,23,23,23,0,0,0,1,0,0,1,1,0,0,0,34.5,23,0,64,0,0,0,0,0,0,2,46,0,0,1591,-1,1,32,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
175.100.207.231-10.42.0.151-443-49688-6,10.42.0.151,49688,175.100.207.231,443,6,14-06-2017 02:10,5499919,2,2,0,0,0,0,0,0,0,0,0,0,0,0.727283438,1833306.333,2959370.349,5247592,4250,252327,252327,0,252327,252327,5251842,5251842,0,5251842,5251842,0,0,0,0,60,52,0.363641719,0.363641719,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,60,0,0,0,0,0,0,2,0,2,0,65535,29,0,20,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
172.217.0.234-10.42.0.151-443-41106-6,10.42.0.151,41106,172.217.0.234,443,6,14-06-2017 02:10,468745,2,0,46,0,23,23,23,0,0,0,0,0,98.1343801,4.266712178,468745,0,468745,468745,468745,468745,0,468745,468745,0,0,0,0,0,1,0,0,0,64,0,4.266712178,0,23,23,23,0,0,0,1,0,0,1,1,0,0,0,34.5,23,0,64,0,0,0,0,0,0,2,46,0,0,1591,-1,1,32,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
172.217.0.168-10.42.0.151-443-47209-6,10.42.0.151,47209,172.217.0.168,443,6,14-06-2017 02:10,542238,2,0,46,0,23,23,23,0,0,0,0,0,84.83359706,3.688417263,542238,0,542238,542238,542238,542238,0,542238,542238,0,0,0,0,0,1,0,0,0,64,0,3.688417263,0,23,23,23,0,0,0,1,0,0,1,1,0,0,0,34.5,23,0,64,0,0,0,0,0,0,2,46,0,0,1591,-1,1,32,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
10.42.0.151-104.254.66.16-38365-80-6,10.42.0.151,38365,104.254.66.16,80,6,14-06-2017 02:10,10160874,3,1,0,0,0,0,0,0,0,0,0,0,0,0.393666923,3386958,5775335.978,1.01E+07,14350,1.02E+07,5080437,7035935.919,1.01E+07,105279,0,0,0,0,0,0,0,0,0,80,32,0.295250192,0.098416731,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,3,0,1,0,65535,29200,0,20,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
175.100.207.231-10.42.0.151-443-49688-6,10.42.0.151,49688,175.100.207.231,443,6,14-06-2017 02:10,740279,2,0,0,0,0,0,0,0,0,0,0,0,0,2.701684095,740279,0,740279,740279,740279,740279,0,740279,740279,0,0,0,0,0,0,0,0,0,40,0,2.701684095,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
10.42.0.151-58.215.168.151-33391-80-6,10.42.0.151,33391,58.215.168.151,80,6,14-06-2017 02:10,1430248,2,0,0,0,0,0,0,0,0,0,0,0,0,1.398358886,1430248,0,1430248,1430248,1430248,1430248,0,1430248,1430248,0,0,0,0,0,0,0,0,0,64,0,1.398358886,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1401,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
10.42.0.151-47.93.76.169-35423-80-6,10.42.0.151,35423,47.93.76.169,80,6,14-06-2017 02:10,593971,3,4,379,843,379,0,126.3333333,218.815752,843,0,210.75,421.5,2057.3395,11.78508715,98995.16667,142721.89,288020,32,305293,152646.5,215535.3393,305053,240,316618,105539.3333,182229.8848,315960,32,0,0,0,0,104,136,5.050751636,6.734335515,0,843,152.75,308.8294721,95375.64286,0,0,0,1,0,0,0,0,1,174.5714286,126.3333333,210.75,104,0,0,0,0,0,0,3,379,4,843,65535,237,1,32,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
10.42.0.151-47.93.76.169-35423-80-6,10.42.0.151,35423,47.93.76.169,80,6,14-06-2017 02:10,6421,2,0,0,0,0,0,0,0,0,0,0,0,0,311.4779629,6421,0,6421,6421,6421,6421,0,6421,6421,0,0,0,0,0,0,0,0,0,64,0,311.4779629,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1396,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
202.77.129.161-10.42.0.151-443-34271-6,10.42.0.151,34271,202.77.129.161,443,6,14-06-2017 02:10,1040522,8,8,2371,6810,1460,0,296.375,496.5659034,1460,0,851.25,676.4911044,8823.455919,15.37689736,69368.13333,114569.8922,324686,3,715701,102243,127140.2293,264600,133,819309,117044.1429,152876.7094,364188,3,0,0,0,0,180,172,7.688448682,7.688448682,0,1460,540.0588235,635.9521867,404435.1838,0,0,0,1,0,0,0,0,1,573.8125,296.375,851.25,180,0,0,0,0,0,0,8,2371,8,6810,65535,177,4,20,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
202.77.129.161-10.42.0.151-443-34271-6,10.42.0.151,34271,202.77.129.161,443,6,14-06-2017 02:10,33751,2,0,0,0,0,0,0,0,0,0,0,0,0,59.25750348,33751,0,33751,33751,33751,33751,0,33751,33751,0,0,0,0,0,0,0,0,0,40,0,59.25750348,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1552,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
172.217.1.163-10.42.0.151-443-60183-6,10.42.0.151,60183,172.217.1.163,443,6,14-06-2017 02:10,1916763,2,0,62,0,31,31,31,0,0,0,0,0,32.34620034,1.043425817,1916763,0,1916763,1916763,1916763,1916763,0,1916763,1916763,0,0,0,0,0,1,0,0,0,64,0,1.043425817,0,31,31,31,0,0,0,1,0,0,1,1,0,0,0,46.5,31,0,64,0,0,0,0,0,0,2,62,0,0,1591,-1,1,32,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
10.42.0.151-104.254.66.16-38345-80-6,10.42.0.151,38345,104.254.66.16,80,6,14-06-2017 02:09,16190732,4,4,397,424,397,0,99.25,198.5,424,0,106,212,50.70802234,0.49410984,2312961.714,6029882.088,1.60E+07,365,203562,67854,58322.38223,101962,511,1.61E+07,5367619.333,9208826.824,1.60E+07,365,0,0,0,0,100,92,0.24705492,0.24705492,0,424,91.22222222,181.1392957,32811.44444,0,0,0,1,0,0,0,0,1,102.625,99.25,106,100,0,0,0,0,0,0,4,397,4,424,65535,30,1,20,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
172.217.0.234-10.42.0.151-443-39180-6,10.42.0.151,39180,172.217.0.234,443,6,14-06-2017 02:10,1838286,2,0,62,0,31,31,31,0,0,0,0,0,33.72706967,1.087969989,1838286,0,1838286,1838286,1838286,1838286,0,1838286,1838286,0,0,0,0,0,1,0,0,0,64,0,1.087969989,0,31,31,31,0,0,0,1,0,0,1,1,0,0,0,46.5,31,0,64,0,0,0,0,0,0,2,62,0,0,1591,-1,1,32,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
10.42.0.151-104.254.66.16-38345-80-6,10.42.0.151,38345,104.254.66.16,80,6,14-06-2017 02:10,73280,2,0,0,0,0,0,0,0,0,0,0,0,0,27.29257642,73280,0,73280,73280,73280,73280,0,73280,73280,0,0,0,0,0,0,0,0,0,40,0,27.29257642,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
10.42.0.151-47.93.76.169-54740-443-6,10.42.0.151,54740,47.93.76.169,443,6,14-06-2017 02:10,915343,7,6,842,2596,515,0,120.2857143,191.5817617,1448,0,432.6666667,541.6396096,3755.969074,14.20232634,76278.58333,118326.6702,284145,14,630657,105109.5,142509.2701,289340,215,631198,126239.6,154576.2509,300743,14,0,0,0,0,232,200,7.647406491,6.55491985,0,1448,245.5714286,398.7767284,159022.8791,0,0,0,1,0,0,0,0,0,264.4615385,120.2857143,432.6666667,232,0,0,0,0,0,0,7,842,6,2596,65535,243,3,32,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
10.42.0.151-47.93.76.169-54740-443-6,10.42.0.151,54740,47.93.76.169,443,6,14-06-2017 02:10,3973,2,0,0,0,0,0,0,0,0,0,0,0,0,503.3979361,3973,0,3973,3973,3973,3973,0,3973,3973,0,0,0,0,0,0,0,0,0,64,0,503.3979361,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1505,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
172.217.2.174-10.42.0.151-443-52913-6,10.42.0.151,52913,172.217.2.174,443,6,14-06-2017 02:10,2165024,2,0,46,0,23,23,23,0,0,0,0,0,21.24687763,0.923777288,2165024,0,2165024,2165024,2165024,2165024,0,2165024,2165024,0,0,0,0,0,1,0,0,0,64,0,0.923777288,0,23,23,23,0,0,0,1,0,0,1,1,0,0,0,34.5,23,0,64,0,0,0,0,0,0,2,46,0,0,1591,-1,1,32,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
172.217.0.234-10.42.0.151-443-41106-6,10.42.0.151,41106,172.217.0.234,443,6,14-06-2017 02:10,1915848,2,0,46,0,23,23,23,0,0,0,0,0,24.01025551,1.043924153,1915848,0,1915848,1915848,1915848,1915848,0,1915848,1915848,0,0,0,0,0,1,0,0,0,64,0,1.043924153,0,23,23,23,0,0,0,1,0,0,1,1,0,0,0,34.5,23,0,64,0,0,0,0,0,0,2,46,0,0,1591,-1,1,32,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
172.217.0.168-10.42.0.151-443-47209-6,10.42.0.151,47209,172.217.0.168,443,6,14-06-2017 02:10,2166849,2,0,46,0,23,23,23,0,0,0,0,0,21.22898273,0.922999249,2166849,0,2166849,2166849,2166849,2166849,0,2166849,2166849,0,0,0,0,0,1,0,0,0,64,0,0.922999249,0,23,23,23,0,0,0,1,0,0,1,1,0,0,0,34.5,23,0,64,0,0,0,0,0,0,2,46,0,0,1591,-1,1,32,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
211.144.37.229-10.42.0.151-80-52277-6,10.42.0.151,52277,211.144.37.229,80,6,14-06-2017 02:10,5587621,4,4,431,369,431,0,107.75,215.5,369,0,92.25,184.5,143.1736333,1.431736333,798231.5714,1846769.139,4975403,457,612218,204072.6667,177278.8893,324137,457,5301811,1767270.333,2803992.524,5000655,4661,0,0,0,0,136,136,0.715868166,0.715868166,0,431,88.88888889,177.0631557,31351.36111,0,0,0,1,0,0,0,0,1,100,107.75,92.25,136,0,0,0,0,0,0,4,431,4,369,65535,122,1,32,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
10.42.0.151-115.239.210.141-38030-80-6,10.42.0.151,38030,115.239.210.141,80,6,14-06-2017 02:10,12392381,15,15,2194,14658,1187,0,146.2666667,387.4927588,1460,0,977.2,640.4228737,1359.867809,2.42084229,427323.4828,1849800.587,9991205,6,2401176,171512.5714,280205.4284,921552,8,1.20E+07,859102.7857,2654736.74,9998524,6,0,0,0,0,332,320,1.210421145,1.210421145,0,1460,543.6129032,666.529103,444261.0452,0,0,0,1,0,0,0,0,1,561.7333333,146.2666667,977.2,332,0,0,0,0,0,0,15,2194,15,14658,65535,596,2,20,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
10.42.0.151-115.239.210.141-38032-80-6,10.42.0.151,38032,115.239.210.141,80,6,14-06-2017 02:10,12293205,15,15,2194,14720,1187,0,146.2666667,387.4927588,1460,0,981.3333333,629.180722,1375.882042,2.440372547,423903.6207,1848982.761,9987333,6,2305872,164705.1429,268600.0177,873902,15,1.19E+07,852238.2857,2653725.356,9998605,6,0,0,0,0,332,320,1.220186274,1.220186274,0,1460,545.6129032,662.8701571,439396.8452,0,0,0,1,0,0,0,0,1,563.8,146.2666667,981.3333333,332,0,0,0,0,0,0,15,2194,15,14720,65535,596,2,20,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
10.42.0.151-115.239.210.141-38031-80-6,10.42.0.151,38031,115.239.210.141,80,6,14-06-2017 02:10,12570598,15,15,2194,14694,1187,0,146.2666667,387.4927588,1460,0,979.6,628.8071246,1343.452396,2.386521309,433468.8966,1849962.216,9995854,1,2574744,183910.2857,298006.9018,933379,1,1.22E+07,871867.0714,2651664.755,9998365,3,0,0,0,0,332,320,1.193260655,1.193260655,0,1460,544.7741935,662.1352183,438423.0473,0,0,0,1,0,0,0,0,1,562.9333333,146.2666667,979.6,332,0,0,0,0,0,0,15,2194,15,14694,65535,596,2,20,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
10.42.0.151-106.39.169.66-43648-443-6,10.42.0.151,43648,106.39.169.66,443,6,14-06-2017 02:10,1537529,8,7,3197,3254,1460,0,399.625,595.5938063,1460,0,464.8571429,655.8227475,4195.693219,9.755913547,109823.5,158588.1651,349890,9,1186396,169485.1429,210468.2911,409093,274,1188577,198096.1667,216939.7002,412263,9,0,0,0,0,180,152,5.203153892,4.552759655,0,1460,403.1875,591.7785868,350201.8958,0,0,0,1,0,0,0,0,0,430.0666667,399.625,464.8571429,180,0,0,0,0,0,0,8,3197,7,3254,65535,177,4,20,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
10.42.0.151-106.39.169.66-43648-443-6,10.42.0.151,43648,106.39.169.66,443,6,14-06-2017 02:10,1428,2,0,0,0,0,0,0,0,0,0,0,0,0,1400.560224,1428,0,1428,1428,1428,1428,0,1428,1428,0,0,0,0,0,0,0,0,0,40,0,1400.560224,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1460,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
211.144.37.229-10.42.0.151-80-52277-6,10.42.0.151,52277,211.144.37.229,80,6,14-06-2017 02:10,571520,2,0,0,0,0,0,0,0,0,0,0,0,0,3.49944009,571520,0,571520,571520,571520,571520,0,571520,571520,0,0,0,0,0,0,0,0,0,64,0,3.49944009,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
10.42.0.151-115.239.210.141-38034-80-6,10.42.0.151,38034,115.239.210.141,80,6,14-06-2017 02:10,12488824,3,1,0,0,0,0,0,0,0,0,0,0,0,0.320286362,4162941.333,6874279.167,1.21E+07,50113,1.25E+07,6244412,8279514.715,1.21E+07,389911,0,0,0,0,0,0,0,0,0,80,40,0.240214771,0.08007159,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,3,0,1,0,65535,8192,0,20,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
10.42.0.151-115.239.210.141-38030-80-6,10.42.0.151,38030,115.239.210.141,80,6,14-06-2017 02:10,355268,2,0,0,0,0,0,0,0,0,0,0,0,0,5.629552901,355268,0,355268,355268,355268,355268,0,355268,355268,0,0,0,0,0,0,0,0,0,40,0,5.629552901,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1814,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
10.42.0.151-115.239.210.141-38032-80-6,10.42.0.151,38032,115.239.210.141,80,6,14-06-2017 02:10,355222,2,0,0,0,0,0,0,0,0,0,0,0,0,5.630281908,355222,0,355222,355222,355222,355222,0,355222,355222,0,0,0,0,0,0,0,0,0,40,0,5.630281908,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1814,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
10.42.0.151-115.239.210.141-38031-80-6,10.42.0.151,38031,115.239.210.141,80,6,14-06-2017 02:10,276838,2,0,0,0,0,0,0,0,0,0,0,0,0,7.224441731,276838,0,276838,276838,276838,276838,0,276838,276838,0,0,0,0,0,0,0,0,0,40,0,7.224441731,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1814,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
10.42.0.151-115.239.210.141-38033-80-6,10.42.0.151,38033,115.239.210.141,80,6,14-06-2017 02:10,13874671,19,19,3080,16199,1187,0,162.1052632,387.9239465,1460,0,852.5789474,663.3279996,1389.510425,2.73880368,374991.1081,1640368.97,9996960,5,3877711,215428.3889,293908.5198,890202,10,1.35E+07,751503.9444,2339712.988,9999452,5,0,0,0,0,412,400,1.36940184,1.36940184,0,1460,494.3333333,636.7838737,405493.7018,0,0,0,1,0,0,0,0,1,507.3421053,162.1052632,852.5789474,412,0,0,0,0,0,0,19,3080,19,16199,65535,668,3,20,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
10.42.0.151-119.146.74.34-56750-80-6,10.42.0.151,56750,119.146.74.34,80,6,14-06-2017 02:10,11500463,5,3,0,0,0,0,0,0,0,0,0,0,0,0.695624167,1642923.286,4144504.367,1.10E+07,1761,1.15E+07,2875115.75,5443419.884,1.10E+07,99202,199208,99604,240.4163056,99774,99434,0,0,0,0,144,96,0.434765105,0.260859063,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,5,0,3,0,65535,65535,0,20,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
10.42.0.151-119.146.74.34-56758-80-6,10.42.0.151,56758,119.146.74.34,80,6,14-06-2017 02:10,10897590,5,3,0,0,0,0,0,0,0,0,0,0,0,0.734107266,1556798.571,3912847.222,1.04E+07,1863,1.09E+07,2724397.5,5136216.637,1.04E+07,99221,218095,109047.5,12761.15608,118071,100024,0,0,0,0,144,96,0.458817041,0.275290225,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,5,0,3,0,65535,65535,0,20,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
10.42.0.151-119.146.74.34-56765-80-6,10.42.0.151,56765,119.146.74.34,80,6,14-06-2017 02:10,10603370,4,2,0,0,0,0,0,0,0,0,0,0,0,0.565857836,2120674,4501635.267,1.02E+07,4252,1.06E+07,3534456.667,5747714.87,1.02E+07,181348,178912,178912,0,178912,178912,0,0,0,0,112,64,0.377238557,0.188619279,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,4,0,2,0,65535,65535,0,20,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
10.42.0.151-119.146.74.34-56764-80-6,10.42.0.151,56764,119.146.74.34,80,6,14-06-2017 02:10,10603937,4,2,0,0,0,0,0,0,0,0,0,0,0,0.565827579,2120787.4,4488022.275,1.01E+07,3103,1.06E+07,3534645.667,5726267.199,1.01E+07,196139,197244,197244,0,197244,197244,0,0,0,0,112,64,0.377218386,0.188609193,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,4,0,2,0,65535,65535,0,20,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
10.42.0.151-119.146.74.48-34743-80-6,10.42.0.151,34743,119.146.74.48,80,6,14-06-2017 02:10,10679585,5,3,0,0,0,0,0,0,0,0,0,0,0,0.749092778,1525655,3811900.778,1.02E+07,3002,1.07E+07,2669896.25,4999255.901,1.02E+07,62725,234232,117116,23734.74622,133899,100333,0,0,0,0,144,96,0.468182987,0.280909792,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,5,0,3,0,65535,65535,0,20,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
10.42.0.151-64.71.142.113-51965-80-6,10.42.0.151,51965,64.71.142.113,80,6,14-06-2017 02:10,10335325,3,1,0,0,0,0,0,0,0,0,0,0,0,0.387022179,3445108.333,5873856.69,1.02E+07,39647,1.03E+07,5167662.5,7155880.321,1.02E+07,107691,0,0,0,0,0,0,0,0,0,80,32,0.290266634,0.096755545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,3,0,1,0,65535,14600,0,20,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
10.42.0.151-115.239.210.141-38033-80-6,10.42.0.151,38033,115.239.210.141,80,6,14-06-2017 02:10,92258,2,0,0,0,0,0,0,0,0,0,0,0,0,21.67833684,92258,0,92258,92258,92258,92258,0,92258,92258,0,0,0,0,0,0,0,0,0,40,0,21.67833684,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1860,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
10.42.0.151-119.146.74.48-34748-80-6,10.42.0.151,34748,119.146.74.48,80,6,14-06-2017 02:10,10600817,5,3,0,0,0,0,0,0,0,0,0,0,0,0.754658815,1514402.429,3766712.332,1.01E+07,1823,1.06E+07,2650204.25,4935999.134,1.01E+07,94395,270736,135368,49804.35903,170585,100151,0,0,0,0,144,96,0.47166176,0.282997056,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,5,0,3,0,65535,65535,0,20,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
10.42.0.151-106.39.162.36-59925-80-6,10.42.0.151,59925,106.39.162.36,80,6,14-06-2017 02:10,10672506,3,1,0,0,0,0,0,0,0,0,0,0,0,0.374794823,3557502,5917235.186,1.04E+07,4618,1.07E+07,5336253,7144662.071,1.04E+07,284214,0,0,0,0,0,0,0,0,0,80,40,0.281096117,0.093698706,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,3,0,1,0,65535,8192,0,20,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
10.42.0.151-106.39.162.36-59931-80-6,10.42.0.151,59931,106.39.162.36,80,6,14-06-2017 02:10,10598768,3,1,0,0,0,0,0,0,0,0,0,0,0,0.377402355,3532922.667,5887872.925,1.03E+07,1844,1.06E+07,5299384,7114264.965,1.03E+07,268839,0,0,0,0,0,0,0,0,0,80,40,0.283051766,0.094350589,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,3,0,1,0,65535,8192,0,20,0,0,0,0,0,0,0,0,ADWARE_SELFMITE
