Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.217.2.129-10.42.0.211-443-36532-6,10.42.0.211,36532,172.217.2.129,443,6,13-06-2017 12:06,576878,9,8,628,5186,237,0,69.77777778,102.433854,1418,0,648.25,653.7089239,10078.38746,29.46896918,36054.875,82234.02534,341072,7,554129,69266.125,112154.6767,341072,483,553665,79095,144050.3844,402745,7,0,0,0,0,296,264,15.60121898,13.8677502,0,1418,323,520.3512388,270765.4118,0,0,0,1,0,0,0,0,0,342,69.77777778,648.25,296,0,0,0,0,0,0,9,628,8,5186,65535,349,4,32,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
172.217.1.174-10.42.0.211-443-35565-6,10.42.0.211,35565,172.217.1.174,443,6,13-06-2017 12:06,2824224,38,42,7243,28122,1368,0,190.6052632,408.7195258,1418,0,669.5714286,649.3210391,12522.02375,28.32636505,35749.67089,115240.1999,653063,8,2801820,75724.86486,163648.3481,653063,10,2801687,68333.82927,162308.07,677985,8,0,0,0,0,1224,1352,13.4550234,14.87134165,0,1418,436.6049383,594.1059392,352961.867,0,0,0,1,0,0,0,0,1,442.0625,190.6052632,669.5714286,1224,0,0,0,0,0,0,38,7243,42,28122,65535,478,10,32,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
202.77.129.230-10.42.0.211-80-43263-6,10.42.0.211,43263,202.77.129.230,80,6,13-06-2017 12:05,12272422,3,1,0,0,0,0,0,0,0,0,0,0,0,0.325934033,4090807.333,6807346.518,1.20E+07,99127,1.23E+07,6136211,8223257.3,1.20E+07,321490,0,0,0,0,0,0,0,0,0,80,32,0.244450525,0.081483508,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,3,0,1,0,65535,14600,0,20,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
10.42.0.211-121.41.26.103-54200-8090-6,10.42.0.211,54200,121.41.26.103,8090,6,13-06-2017 12:05,65800513,4,4,279,1200,279,0,69.75,139.5,1200,0,300,600,22.47702841,0.121579599,9400073.286,2.44E+07,6.47E+07,1359,1149803,383267.6667,370937.7907,746526,5100,6.54E+07,2.18E+07,3.74E+07,6.50E+07,1359,0,0,0,0,136,136,0.0607898,0.0607898,0,1200,164.3333333,399.1854206,159349,0,0,0,1,0,0,0,0,1,184.875,69.75,300,136,0,0,0,0,0,0,4,279,4,1200,65535,122,1,32,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
172.217.3.110-10.42.0.211-443-41696-6,10.42.0.211,41696,172.217.3.110,443,6,13-06-2017 12:06,3214214,2,0,46,0,23,23,23,0,0,0,0,0,14.31143042,0.622236105,3214214,0,3214214,3214214,3214214,3214214,0,3214214,3214214,0,0,0,0,0,1,0,0,0,64,0,0.622236105,0,23,23,23,0,0,0,1,0,0,1,1,0,0,0,34.5,23,0,64,0,0,0,0,0,0,2,46,0,0,1419,-1,1,32,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
172.217.12.170-10.42.0.211-443-53799-6,10.42.0.211,53799,172.217.12.170,443,6,13-06-2017 12:06,3530357,2,0,62,0,31,31,31,0,0,0,0,0,17.56196328,0.566514945,3530357,0,3530357,3530357,3530357,3530357,0,3530357,3530357,0,0,0,0,0,1,0,0,0,64,0,0.566514945,0,31,31,31,0,0,0,1,0,0,1,1,0,0,0,46.5,31,0,64,0,0,0,0,0,0,2,62,0,0,1637,-1,1,32,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
202.77.129.150-10.42.0.211-443-36583-6,10.42.0.211,36583,202.77.129.150,443,6,13-06-2017 12:06,14069863,8,4,529,3073,318,0,66.125,125.7349111,1460,0,768.25,754.7566385,256.0081786,0.852886769,1279078.455,3996164.305,1.33E+07,65,1.41E+07,2009980.429,4990459.657,1.33E+07,592,477493,159164.3333,137804.3771,241080,65,0,0,0,0,180,92,0.56859118,0.28429559,0,1460,277.0769231,517.8013553,268118.2436,0,0,0,1,0,0,0,0,0,300.1666667,66.125,768.25,180,0,0,0,0,0,0,8,529,4,3073,65535,131,2,20,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
192.229.173.173-10.42.0.211-443-33735-6,10.42.0.211,33735,192.229.173.173,443,6,13-06-2017 12:05,15927212,32,78,2135,92142,450,0,66.71875,152.9501783,1448,0,1181.307692,502.7957244,5919.240605,6.906419027,146121.211,1404816.234,1.47E+07,4,1268182,40909.09677,133387.3948,749309,8,1.59E+07,206418.5325,1672466.402,1.47E+07,4,0,0,0,0,1032,2504,2.009140081,4.897278946,0,1448,849.3423423,668.1598134,446437.5363,0,0,0,1,0,0,0,0,2,857.0636364,66.71875,1181.307692,1032,0,0,0,0,0,0,32,2135,78,92142,65535,294,6,32,1268182,0,1268182,1268182,1.47E+07,0,1.47E+07,1.47E+07,ADWARE_KEMOGE
202.77.129.150-10.42.0.211-443-36583-6,202.77.129.150,443,10.42.0.211,36583,6,13-06-2017 12:06,55,3,0,166,0,135,0,55.33333333,70.7130351,0,0,0,0,3018181.818,54545.45455,27.5,19.09188309,41,14,55,27.5,19.09188309,41,14,0,0,0,0,0,1,0,0,0,60,0,54545.45455,0,0,135,75.25,70.14449373,4920.25,0,1,0,0,1,0,0,0,0,100.3333333,55.33333333,0,60,0,0,0,0,0,0,3,166,0,0,131,-1,1,20,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
202.77.129.146-10.42.0.211-80-45307-6,10.42.0.211,45307,202.77.129.146,80,6,13-06-2017 12:06,15562619,4,4,1419,657,1419,0,354.75,709.5,657,0,164.25,328.5,133.3965703,0.514052294,2223231.286,5634478.97,1.50E+07,241,564309,188103,167401.2914,321456,241,1.53E+07,5108633.333,8568928.187,1.50E+07,41292,0,0,0,0,100,92,0.257026147,0.257026147,0,1419,230.6666667,495.7754028,245793.25,0,0,0,1,0,0,0,0,1,259.5,354.75,164.25,100,0,0,0,0,0,0,4,1419,4,657,65535,137,1,20,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
202.77.129.146-10.42.0.211-80-45312-6,10.42.0.211,45312,202.77.129.146,80,6,13-06-2017 12:06,15482397,2,2,0,106,0,0,0,0,106,0,53,74.95331881,6.846485076,0.258357927,5160799,8728069.402,1.52E+07,7568,244159,244159,0,244159,244159,1.52E+07,1.52E+07,0,1.52E+07,1.52E+07,0,0,0,0,60,52,0.129178964,0.129178964,0,106,21.2,47.40464112,2247.2,0,0,0,1,0,0,0,0,1,26.5,0,53,60,0,0,0,0,0,0,2,0,2,106,65535,115,0,20,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
202.77.129.150-10.42.0.211-80-40395-6,10.42.0.211,40395,202.77.129.150,80,6,13-06-2017 12:05,19581792,3,1,0,0,0,0,0,0,0,0,0,0,0,0.204271397,6527264,1.11E+07,1.93E+07,19931,1.96E+07,9790896,1.35E+07,1.93E+07,253451,0,0,0,0,0,0,0,0,0,80,32,0.153203547,0.051067849,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,3,0,1,0,65535,14600,0,20,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
202.77.129.146-10.42.0.211-80-45307-6,10.42.0.211,45307,202.77.129.146,80,6,13-06-2017 12:06,2510607,2,0,0,0,0,0,0,0,0,0,0,0,0,0.7966201,2510607,0,2510607,2510607,2510607,2510607,0,2510607,2510607,0,0,0,0,0,0,0,0,0,40,0,0.7966201,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1390,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
202.77.129.150-10.42.0.211-80-40419-6,10.42.0.211,40419,202.77.129.150,80,6,13-06-2017 12:06,17378644,3,1,0,0,0,0,0,0,0,0,0,0,0,0.230167555,5792881.333,9824433.202,1.71E+07,7802,1.74E+07,8689322,1.19E+07,1.71E+07,242239,0,0,0,0,0,0,0,0,0,80,32,0.172625666,0.057541889,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,3,0,1,0,65535,14600,0,20,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
202.77.129.150-10.42.0.211-443-36579-6,10.42.0.211,36579,202.77.129.150,443,6,13-06-2017 12:06,17827488,3,1,0,0,0,0,0,0,0,0,0,0,0,0.224372609,5942496,1.01E+07,1.76E+07,2613,1.78E+07,8913744,1.23E+07,1.76E+07,235959,0,0,0,0,0,0,0,0,0,80,32,0.168279457,0.056093152,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,3,0,1,0,65535,14600,0,20,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
202.77.129.150-10.42.0.211-80-40418-6,10.42.0.211,40418,202.77.129.150,80,6,13-06-2017 12:06,17491663,3,1,0,0,0,0,0,0,0,0,0,0,0,0.228680372,5830554.333,9894595.777,1.73E+07,3315,1.75E+07,8745831.5,1.20E+07,1.73E+07,236585,0,0,0,0,0,0,0,0,0,80,32,0.171510279,0.057170093,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,3,0,1,0,65535,14600,0,20,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
202.77.129.150-10.42.0.211-80-40407-6,10.42.0.211,40407,202.77.129.150,80,6,13-06-2017 12:06,18068211,3,1,0,0,0,0,0,0,0,0,0,0,0,0.22138329,6022737,1.02E+07,1.78E+07,8401,1.81E+07,9034105.5,1.24E+07,1.78E+07,241586,0,0,0,0,0,0,0,0,0,80,32,0.166037468,0.055345823,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,3,0,1,0,65535,14600,0,20,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
202.77.129.150-10.42.0.211-80-40411-6,10.42.0.211,40411,202.77.129.150,80,6,13-06-2017 12:06,17875516,3,1,0,0,0,0,0,0,0,0,0,0,0,0.223769764,5958505.333,1.01E+07,1.76E+07,5861,1.79E+07,8937758,1.23E+07,1.76E+07,239293,0,0,0,0,0,0,0,0,0,80,32,0.167827323,0.055942441,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,3,0,1,0,65535,14600,0,20,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
202.77.129.150-10.42.0.211-443-36586-6,10.42.0.211,36586,202.77.129.150,443,6,13-06-2017 12:06,17324799,3,1,0,0,0,0,0,0,0,0,0,0,0,0.23088291,5774933,9798540.867,1.71E+07,2246,1.73E+07,8662399.5,1.19E+07,1.71E+07,236277,0,0,0,0,0,0,0,0,0,80,32,0.173162182,0.057720727,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,3,0,1,0,65535,14600,0,20,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
10.42.0.211-58.63.236.212-54954-443-6,10.42.0.211,54954,58.63.236.212,443,6,13-06-2017 12:04,87388399,27,26,5939,26533,661,0,219.962963,298.4212925,1460,0,1020.5,597.5678204,371.5825026,0.606487825,1680546.135,9070573.864,6.48E+07,8,2.26E+07,867964.3462,2211155.778,1.03E+07,9,8.71E+07,3485042.96,1.34E+07,6.50E+07,8,0,0,0,0,560,532,0.308965496,0.297522329,0,1460,601.3333333,615.8199014,379234.1509,0,0,0,1,0,0,0,0,0,612.6792453,219.962963,1020.5,560,0,0,0,0,0,0,27,5939,26,26533,65535,170,10,20,3577397,3330595.976,5932484,1222310,2.67E+07,3.31E+07,6.48E+07,5131949,ADWARE_KEMOGE
192.229.173.173-10.42.0.211-443-33735-6,10.42.0.211,33735,192.229.173.173,443,6,13-06-2017 12:06,9958037,2,0,0,0,0,0,0,0,0,0,0,0,0,0.200842797,9958037,0,9958037,9958037,9958037,9958037,0,9958037,9958037,0,0,0,0,0,0,0,0,0,64,0,0.200842797,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,4627,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
10.42.0.211-58.63.236.212-54954-443-6,10.42.0.211,54954,58.63.236.212,443,6,13-06-2017 12:06,120147,3,0,0,0,0,0,0,0,0,0,0,0,0,24.96941247,60073.5,40328.42105,88590,31557,120147,60073.5,40328.42105,88590,31557,0,0,0,0,0,0,0,0,0,60,0,24.96941247,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,0,0,0,0,0,0,3,0,0,0,2373,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
169.47.5.248-10.42.0.211-443-42598-6,10.42.0.211,42598,169.47.5.248,443,6,13-06-2017 12:04,86957544,40,35,1098,1238,259,0,27.45,57.25021554,252,0,35.37142857,58.1984868,26.86368419,0.862489861,1175101.946,5057812.918,3.70E+07,513,8.69E+07,2227814.333,6856178.814,3.70E+07,772,8.69E+07,2555445.912,7304022.336,3.70E+07,513,1,0,0,0,1280,1120,0.459994592,0.402495268,0,259,30.77631579,57.14766806,3265.855965,0,1,0,0,1,0,0,0,0,31.18666667,27.45,35.37142857,1280,0,0,0,0,0,0,40,1098,35,1238,1721,514,24,32,1689049.25,1398237.92,3175214,123457,1.91E+07,1.29E+07,3.70E+07,6053264,ADWARE_KEMOGE
172.217.3.110-10.42.0.211-443-41696-6,10.42.0.211,41696,172.217.3.110,443,6,13-06-2017 12:06,12844675,2,0,46,0,23,23,23,0,0,0,0,0,3.581250596,0.155706548,1.28E+07,0,1.28E+07,1.28E+07,1.28E+07,1.28E+07,0,1.28E+07,1.28E+07,0,0,0,0,0,1,0,0,0,64,0,0.155706548,0,23,23,23,0,0,0,1,0,0,1,1,0,0,0,34.5,23,0,64,0,0,0,0,0,0,2,46,0,0,1419,-1,1,32,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
172.217.12.170-10.42.0.211-443-53799-6,10.42.0.211,53799,172.217.12.170,443,6,13-06-2017 12:06,14101794,2,0,62,0,31,31,31,0,0,0,0,0,4.396603723,0.141825927,1.41E+07,0,1.41E+07,1.41E+07,1.41E+07,1.41E+07,0,1.41E+07,1.41E+07,0,0,0,0,0,1,0,0,0,64,0,0.141825927,0,31,31,31,0,0,0,1,0,0,1,1,0,0,0,46.5,31,0,64,0,0,0,0,0,0,2,62,0,0,1637,-1,1,32,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,13-06-2017 12:04,80694415,3,0,0,0,0,0,0,0,0,0,0,0,0,0.037177294,4.03E+07,291495.5782,4.06E+07,4.01E+07,8.07E+07,4.03E+07,291495.5782,4.06E+07,4.01E+07,0,0,0,0,0,0,0,0,0,0,0,0.037177294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,4.03E+07,291495.5782,4.06E+07,4.01E+07,ADWARE_KEMOGE
172.217.2.163-10.42.0.211-80-54398-6,10.42.0.211,54398,172.217.2.163,80,6,13-06-2017 12:02,205835,3,2,1028,836,514,0,342.6666667,296.7580384,836,0,418,591.1412691,9055.797119,24.29130129,51458.75,54612.02482,126083,3801,187144,93572,126955.3657,183343,3801,148575,148575,0,148575,148575,1,0,0,0,96,76,14.57478077,9.716520514,0,836,396.3333333,331.3618365,109800.6667,0,1,0,0,1,0,0,0,0,475.6,342.6666667,418,96,0,0,0,0,0,0,3,1028,2,836,1395,349,1,32,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
172.217.2.163-10.42.0.211-443-32843-6,10.42.0.211,32843,172.217.2.163,443,6,13-06-2017 12:02,1299827,14,29,1395,34798,841,0,99.64285714,259.4661997,1418,0,1199.931034,472.7556701,27844.47469,33.08132544,30948.2619,165179.7737,1072433,12,1299827,99986.69231,294533.4969,1072433,60,1232046,44001.64286,210220.4118,1114857,12,1,0,0,0,448,928,10.7706641,22.31066134,0,1418,835.1590909,658.4807017,433596.8346,0,1,0,0,1,0,0,0,2,854.5813953,99.64285714,1199.931034,448,0,0,0,0,0,0,14,1395,29,34798,3262,436,1,32,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
172.217.2.163-10.42.0.211-80-54398-6,10.42.0.211,54398,172.217.2.163,80,6,13-06-2017 12:06,1876476,3,0,0,0,0,0,0,0,0,0,0,0,0,1.598741471,938238,1073115.151,1697045,179431,1876476,938238,1073115.151,1697045,179431,0,0,0,0,0,0,0,0,0,96,0,1.598741471,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,0,0,349,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
172.217.2.163-10.42.0.211-443-32843-6,10.42.0.211,32843,172.217.2.163,443,6,13-06-2017 12:06,6995606,3,0,0,0,0,0,0,0,0,0,0,0,0,0.428840618,3497803,4706765.779,6825989,169617,6995606,3497803,4706765.779,6825989,169617,0,0,0,0,0,0,0,0,0,96,0,0.428840618,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,0,0,436,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
10.42.0.211-121.41.26.103-47670-8090-6,10.42.0.211,47670,121.41.26.103,8090,6,13-06-2017 12:06,65979986,4,4,279,1200,279,0,69.75,139.5,1200,0,300,600,22.41588836,0.121248889,9425712.286,2.44E+07,6.49E+07,1210,1121416,373805.3333,332688.2589,646385,3087,6.57E+07,2.19E+07,3.73E+07,6.50E+07,1210,0,0,0,0,136,136,0.060624445,0.060624445,0,1200,164.3333333,399.1854206,159349,0,0,0,1,0,0,0,0,1,184.875,69.75,300,136,0,0,0,0,0,0,4,279,4,1200,65535,122,1,32,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
202.77.129.150-10.42.0.211-80-40394-6,10.42.0.211,40394,202.77.129.150,80,6,13-06-2017 12:05,75723665,4,4,497,905,497,0,124.25,248.5,905,0,226.25,452.5,18.51468758,0.10564729,1.08E+07,2.83E+07,7.50E+07,116,725597,241865.6667,213646.552,405316,116,7.55E+07,2.52E+07,4.32E+07,7.50E+07,43547,0,0,0,0,100,92,0.052823645,0.052823645,0,905,155.7777778,325.506059,105954.1944,0,0,0,1,0,0,0,0,1,175.25,124.25,226.25,100,0,0,0,0,0,0,4,497,4,905,65535,123,1,20,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
202.77.129.150-10.42.0.211-80-40406-6,10.42.0.211,40406,202.77.129.150,80,6,13-06-2017 12:06,75558063,4,4,824,1097,824,0,206,412,1097,0,274.25,548.5,25.42415625,0.105878839,1.08E+07,2.83E+07,7.50E+07,1218,566538,188846,168077.5131,325635,1218,7.53E+07,2.51E+07,4.32E+07,7.50E+07,43739,0,0,0,0,100,92,0.05293942,0.05293942,0,1097,213.4444444,429.004403,184044.7778,0,0,0,1,0,0,0,0,1,240.125,206,274.25,100,0,0,0,0,0,0,4,824,4,1097,65535,127,1,20,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
202.77.129.150-10.42.0.211-443-36574-6,10.42.0.211,36574,202.77.129.150,443,6,13-06-2017 12:06,76050949,8,8,950,3882,427,0,118.75,174.3008483,1460,0,485.25,631.5863814,63.53635377,0.210385277,5070063.267,1.93E+07,7.50E+07,46,1087233,155319,149588.7858,354828,92,7.58E+07,1.08E+07,2.83E+07,7.50E+07,46,0,0,0,0,180,172,0.105192639,0.105192639,0,1460,284.2352941,476.1895013,226756.4412,0,0,0,1,0,0,0,0,1,302,118.75,485.25,180,0,0,0,0,0,0,8,950,8,3882,65535,140,3,20,1087233,0,1087233,1087233,7.50E+07,0,7.50E+07,7.50E+07,ADWARE_KEMOGE
202.77.129.150-10.42.0.211-80-40414-6,10.42.0.211,40414,202.77.129.150,80,6,13-06-2017 12:06,75554115,4,4,1252,332,1252,0,313,626,332,0,83,166,20.96510561,0.105884372,1.08E+07,2.83E+07,7.50E+07,419,554617,184872.3333,163594.0438,312394,419,7.53E+07,2.51E+07,4.32E+07,7.50E+07,36287,0,0,0,0,100,92,0.052942186,0.052942186,0,1252,176,418.1722133,174868,0,0,0,1,0,0,0,0,1,198,313,83,100,0,0,0,0,0,0,4,1252,4,332,65535,134,1,20,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
202.77.129.150-10.42.0.211-80-40416-6,10.42.0.211,40416,202.77.129.150,80,6,13-06-2017 12:06,75556867,4,4,429,1362,429,0,107.25,214.5,1362,0,340.5,681,23.70400033,0.105880515,1.08E+07,2.83E+07,7.50E+07,342,558911,186303.6667,166737.458,322471,342,7.53E+07,2.51E+07,4.32E+07,7.50E+07,44677,0,0,0,0,100,92,0.052940258,0.052940258,0,1362,199,458.6223937,210334.5,0,0,0,1,0,0,0,0,1,223.875,107.25,340.5,100,0,0,0,0,0,0,4,429,4,1362,65535,123,1,20,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
202.77.129.150-10.42.0.211-80-40415-6,10.42.0.211,40415,202.77.129.150,80,6,13-06-2017 12:06,76048568,6,6,2649,664,1327,0,441.5,683.9706865,332,0,110.6666667,171.4440628,43.5642654,0.157793898,6913506.182,2.26E+07,7.50E+07,486,1048883,209776.6,134467.946,322466,486,7.58E+07,1.52E+07,3.35E+07,7.50E+07,40536,0,0,0,0,140,132,0.078896949,0.078896949,0,1327,254.8461538,490.3022616,240396.3077,0,0,0,1,0,0,0,0,1,276.0833333,441.5,110.6666667,140,0,0,0,0,0,0,6,2649,6,664,65535,156,2,20,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
202.77.129.150-10.42.0.211-80-40394-6,10.42.0.211,40394,202.77.129.150,80,6,13-06-2017 12:07,4126057,2,0,0,0,0,0,0,0,0,0,0,0,0,0.484724278,4126057,0,4126057,4126057,4126057,4126057,0,4126057,4126057,0,0,0,0,0,0,0,0,0,40,0,0.484724278,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1398,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
202.77.129.150-10.42.0.211-80-40416-6,10.42.0.211,40416,202.77.129.150,80,6,13-06-2017 12:07,2086948,2,0,0,0,0,0,0,0,0,0,0,0,0,0.958337247,2086948,0,2086948,2086948,2086948,2086948,0,2086948,2086948,0,0,0,0,0,0,0,0,0,40,0,0.958337247,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1415,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
202.77.129.150-10.42.0.211-80-40414-6,10.42.0.211,40414,202.77.129.150,80,6,13-06-2017 12:07,2090706,2,0,0,0,0,0,0,0,0,0,0,0,0,0.956614656,2090706,0,2090706,2090706,2090706,2090706,0,2090706,2090706,0,0,0,0,0,0,0,0,0,40,0,0.956614656,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
202.77.129.150-10.42.0.211-80-40415-6,10.42.0.211,40415,202.77.129.150,80,6,13-06-2017 12:07,1671284,2,0,0,0,0,0,0,0,0,0,0,0,0,1.196684705,1671284,0,1671284,1671284,1671284,1671284,0,1671284,1671284,0,0,0,0,0,0,0,0,0,40,0,1.196684705,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1403,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
202.77.129.150-10.42.0.211-80-40406-6,10.42.0.211,40406,202.77.129.150,80,6,13-06-2017 12:07,2501065,2,0,0,0,0,0,0,0,0,0,0,0,0,0.799659345,2501065,0,2501065,2501065,2501065,2501065,0,2501065,2501065,0,0,0,0,0,0,0,0,0,40,0,0.799659345,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1404,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
202.77.129.150-10.42.0.211-443-36574-6,10.42.0.211,36574,202.77.129.150,443,6,13-06-2017 12:07,8711210,3,0,0,0,0,0,0,0,0,0,0,0,0,0.344383846,4355605,6115769.379,8680107,31103,8711210,4355605,6115769.379,8680107,31103,0,0,0,0,0,0,0,0,0,60,0,0.344383846,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,0,0,0,0,0,0,3,0,0,0,1552,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
172.217.3.110-10.42.0.211-443-41696-6,10.42.0.211,41696,172.217.3.110,443,6,13-06-2017 12:06,51275682,2,0,46,0,23,23,23,0,0,0,0,0,0.897111422,0.039004844,5.13E+07,0,5.13E+07,5.13E+07,5.13E+07,5.13E+07,0,5.13E+07,5.13E+07,0,0,0,0,0,1,0,0,0,64,0,0.039004844,0,23,23,23,0,0,0,1,0,0,1,1,0,0,0,34.5,23,0,64,0,0,0,0,0,0,2,46,0,0,1419,-1,1,32,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
10.42.0.211-74.125.22.188-39385-5228-6,74.125.22.188,5228,10.42.0.211,39385,6,13-06-2017 11:58,117871,2,2,23,27,23,0,11.5,16.26345597,27,0,13.5,19.09188309,424.1925495,33.93540396,39290.33333,42989.22703,88930,14435,117871,117871,0,117871,117871,14435,14435,0,14435,14435,1,0,0,0,64,64,16.96770198,16.96770198,0,27,14.6,13.42758355,180.3,0,1,0,0,1,0,0,0,1,18.25,11.5,13.5,64,0,0,0,0,0,0,2,23,2,27,175,1549,0,32,0,0,0,0,0,0,0,0,ADWARE_KEMOGE
